frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
8224,-0.6587098,0.1965574,-0.01867688,0.726029,346.5952,18.58434,262.2305
8225,-0.6562235,0.196553,-0.01845795,0.7282836,346.6393,18.61188,261.8422
8226,-0.6567467,0.1960481,-0.02233031,0.7278396,346.997,18.8442,261.9545
8227,-0.6541731,0.1969674,-0.02381566,0.7298591,347.1184,19.08092,261.5659
8228,-0.6540906,0.1986088,-0.02512339,0.7294443,347.1051,19.32709,261.5602
8229,-0.643451,0.1968444,-0.0229038,0.7393907,347.3233,19.18225,259.9119
8230,-0.6419394,0.1954457,-0.02282599,0.7410762,347.4614,19.07343,259.6852
8231,-0.6406896,0.1943191,-0.02327955,0.7424387,347.618,19.02324,259.5028
8232,-0.641824,0.1959459,-0.02473611,0.7409827,347.5923,19.25916,259.6837
8233,-0.6419865,0.194898,-0.02632231,0.7410637,347.8055,19.27541,259.7266
8234,-0.6439998,0.1963425,-0.02530921,0.7389678,347.5561,19.30187,260.0191
8235,-0.6437542,0.1957742,-0.02539876,0.7393293,347.6135,19.26044,259.9843
8236,-0.6440537,0.1961461,-0.02590233,0.7389525,347.6211,19.3261,260.0335
8237,-0.6431826,0.1935566,-0.02903306,0.7402765,348.112,19.33055,259.9392
8238,-0.6446258,0.1936323,-0.0284377,0.7390234,348.0178,19.27194,260.1526
8239,-0.6432389,0.1959259,-0.02790517,0.7396473,347.8323,19.46417,259.9296
8240,-0.6515844,0.1914707,-0.03118208,0.7333517,348.2417,19.16904,261.25
8241,-0.6531377,0.1923502,-0.03218371,0.7316946,348.2194,19.29822,261.4968
8242,-0.6522731,0.1912265,-0.03390744,0.7326818,348.4761,19.33708,261.3847
8243,-0.6524708,0.1904308,-0.03426355,0.7326964,348.5629,19.28863,261.4207
8244,-0.6519203,0.1917041,-0.03444135,0.7328461,348.494,19.42475,261.3351
8245,-0.6509273,0.1910103,-0.03622597,0.7338232,348.726,19.50811,261.2042
8246,-0.6501838,0.1913816,-0.03621593,0.7343859,348.7159,19.55181,261.0894
8247,-0.6478437,0.1894885,-0.03584334,0.7369587,348.8903,19.38735,260.7324
8248,-0.6557746,0.1855101,-0.03672016,0.7308881,349.0689,18.97985,261.9661
8249,-0.6622933,0.1881812,-0.03771251,0.7242468,348.7766,19.19724,262.9792
8250,-0.6605878,0.1893504,-0.03707743,0.7255313,348.6756,19.27928,262.7054
8250,-0.6555282,0.1871231,-0.03571808,0.7307477,348.8647,19.05368,261.9138
8251,-0.656927,0.1819322,-0.03772837,0.7307013,349.4032,18.71849,262.162
8252,-0.6573741,0.1827216,-0.03706789,0.7301357,349.2745,18.73362,262.222
8253,-0.6566648,0.1809317,-0.03868395,0.7311351,349.5687,18.70379,262.1343
8254,-0.6560068,0.1861609,-0.03635114,0.7305326,348.981,19.00744,261.9965
8255,-0.6568451,0.1822404,-0.03680271,0.7307453,349.3027,18.67838,262.1386
8256,-0.6574154,0.1789115,-0.03704053,0.731043,349.5672,18.39112,262.2356
8258,-0.6583431,0.1792568,-0.03879336,0.730032,349.6661,18.53976,262.3972
8259,-0.6565829,0.1804544,-0.03657481,0.7314353,349.4285,18.5056,262.0994
8260,-0.6484635,0.1783866,-0.03657213,0.7391454,349.7881,18.43006,260.8609
8261,-0.6503487,0.1747663,-0.03534338,0.7384133,349.9142,17.98953,261.1427
8262,-0.6648551,0.1752848,-0.04125527,0.7249422,350.0224,18.28509,263.4391
8263,-0.6664497,0.1763955,-0.04175454,0.7231778,349.9373,18.39949,263.6908
8264,-0.6690642,0.1741947,-0.04368815,0.7211801,350.2075,18.31801,264.1237
8265,-0.6727827,0.176116,-0.04701263,0.7170332,350.238,18.69079,264.7424
8266,-0.6781314,0.1726781,-0.05046213,0.7125825,350.6607,18.58794,265.6302
8267,-0.6862481,0.1745503,-0.04981792,0.7043537,350.2476,18.59479,266.9078
8268,-0.6887153,0.1724128,-0.05468562,0.7021073,350.7527,18.76031,267.3658
8269,-0.6902331,0.1728417,-0.05624589,0.700386,350.8039,18.9002,267.6295
8270,-0.6912918,0.171437,-0.05553707,0.6997434,350.8336,18.71162,267.7904
8271,-0.6956007,0.1691484,-0.0596886,0.6956766,351.2414,18.79242,268.5416
8272,-0.6974212,0.1706049,-0.05875462,0.6935745,350.9982,18.81908,268.8221
8273,-0.6964189,0.1704716,-0.05868289,0.6946199,351.0302,18.81453,268.6591
8274,-0.6922747,0.1661091,-0.05747858,0.6998999,351.4005,18.40006,267.977
8275,-0.691339,0.1673508,-0.05643886,0.7006133,351.2393,18.43463,267.8122
8276,-0.7019957,0.1680018,-0.05946848,0.6895224,351.1491,18.60085,269.5749
8277,-0.7052388,0.1652441,-0.05946535,0.6868746,351.2929,18.33081,270.1041
8278,-0.7076854,0.168386,-0.06286126,0.6832834,351.2325,18.83568,270.5531
8279,-0.7118638,0.1632279,-0.06204179,0.6802629,351.49,18.29213,271.2282
8280,-0.7130252,0.1594797,-0.06035712,0.6800871,351.6436,17.83301,271.3955
8281,-0.7138247,0.163401,-0.06206802,0.6781607,351.4255,18.28491,271.5529
8282,-0.7117557,0.1623231,-0.06162816,0.68063,351.5367,18.18528,271.2043
8283,-0.7111479,0.1616067,-0.06156826,0.6814407,351.6082,18.12857,271.103
8284,-0.7109196,0.1609649,-0.06143188,0.681843,351.6574,18.06728,271.0633
8285,-0.7112594,0.1609977,-0.06287137,0.6813495,351.7584,18.1828,271.1397
8286,-0.712294,0.1607248,-0.06240353,0.6803753,351.7177,18.11033,271.3036
8287,-0.7116745,0.157764,-0.06229421,0.6817254,351.9742,17.86496,271.1991
8288,-0.7122477,0.1596257,-0.06179863,0.6807378,351.7641,17.97129,271.2872
8289,-0.7130423,0.160076,-0.0629347,0.6796955,351.7942,18.09149,271.4346
8290,-0.7148452,0.1608663,-0.0661256,0.6773078,351.9282,18.39569,271.7799
8291,-0.7160341,0.1603206,-0.06752759,0.6760418,352.0513,18.45211,271.998
8292,-0.7168417,0.1636743,-0.06905463,0.6742258,351.863,18.84207,272.1571
8293,-0.7171115,0.1620881,-0.0687328,0.6743549,351.9655,18.68302,272.1962
8294,-0.7165219,0.15946,-0.06876171,0.675604,352.2066,18.47733,272.0976
8295,-0.7166641,0.1600002,-0.06899238,0.6753019,352.1748,18.53877,272.125
8296,-0.7160342,0.1605935,-0.07007828,0.6757175,352.2255,18.68306,272.0378
8297,-0.7156098,0.158656,-0.06875494,0.6767598,352.2986,18.42105,271.9459
8298,-0.7160048,0.1624555,-0.0721871,0.675081,352.2314,19.00818,272.0676
8302,-0.7149224,0.1595256,-0.07186055,0.6769592,352.484,18.75344,271.8818
8303,-0.7151607,0.1582427,-0.07193324,0.6770008,352.5916,18.65193,271.922
8306,-0.7025291,0.1513134,-0.07365897,0.6914706,353.6421,18.34199,269.8815
8307,-0.7020097,0.1515119,-0.07172072,0.692158,353.4863,18.20722,269.7649
8308,-0.6935344,0.156865,-0.07192743,0.6994498,353.2831,18.74838,268.4033
8309,-0.686555,0.1547141,-0.0732134,0.7066439,353.7442,18.72932,267.3151
8310,-0.6843038,0.155272,-0.07591277,0.7084183,353.9757,19.00729,267.0067
8311,-0.6835703,0.1565641,-0.08035487,0.708352,354.249,19.47157,266.9725
8312,-0.6771777,0.153241,-0.07934815,0.7152984,354.6046,19.15625,265.9526
8313,-0.6724175,0.1547987,-0.08350608,0.7189708,354.9456,19.64556,265.2917
8314,-0.6733078,0.1558108,-0.08127996,0.7181736,354.6597,19.55454,265.3856
8315,-0.6718426,0.1594409,-0.09045333,0.7176521,355.1579,20.58777,265.3435
8316,-0.6723675,0.1582137,-0.09236032,0.7171891,355.3956,20.62654,265.4667
8317,-0.6735061,0.1589219,-0.1017821,0.7146845,356.0673,21.41494,265.8579
8318,-0.6645969,0.1615866,-0.09787205,0.722926,355.7981,21.38921,264.3917
8319,-0.6673284,0.1577831,-0.09791091,0.7212427,356.0233,21.0475,264.8139
8320,-0.6670325,0.1598659,-0.1005419,0.7206956,356.0807,21.43301,264.829
8321,-0.6661327,0.1589889,-0.1031668,0.7213506,356.3893,21.56451,264.7542
8322,-0.6661821,0.1587654,-0.1053067,0.7210449,356.579,21.71068,264.8142
8323,-0.666719,0.162232,-0.108152,0.7193539,356.5185,22.22944,264.9664
8324,-0.6651495,0.1576516,-0.1088061,0.7217227,356.981,21.88986,264.7442
8325,-0.6648852,0.1548935,-0.1091568,0.7225101,357.235,21.67908,264.7137
8326,-0.6660258,0.1558276,-0.1066102,0.7216383,356.9216,21.55799,264.8239
8327,-0.6697667,0.155935,-0.1143859,0.7169468,357.4287,22.16021,265.5991
8328,-0.6697919,0.1564813,-0.1135207,0.7169419,357.315,22.13932,265.5799
8329,-0.670321,0.1535527,-0.1165988,0.7165865,357.7791,22.12743,265.7444
8330,-0.6720415,0.1547893,-0.1165515,0.7147143,357.6245,22.22471,266.0083
8331,-0.6632285,0.1590819,-0.1212561,0.7211921,357.9302,22.98891,264.7841
8332,-0.6615784,0.1563616,-0.1192098,0.7236395,358.0309,22.59775,264.476
8333,-0.6516225,0.1547703,-0.1203656,0.7327664,358.55,22.56986,263.0017
8334,-0.6492211,0.1544513,-0.1210324,0.7348525,358.7013,22.59719,262.6599
8335,-0.648258,0.153143,-0.1189058,0.7363223,358.6565,22.32085,262.4563
8336,-0.6492293,0.153356,-0.1192765,0.7353616,358.6418,22.3663,262.6122
8337,-0.6472319,0.1485485,-0.1215936,0.7377258,359.2617,22.1236,262.3788
8338,-0.6488678,0.1505638,-0.1213908,0.7359114,359.0416,22.28349,262.6178
8339,-0.6497026,0.1482087,-0.1221437,0.7355281,359.2607,22.13368,262.7646
8340,-0.6521378,0.1475175,-0.1229452,0.7333753,359.3082,22.13272,263.1535
8341,-0.6557627,0.1478675,-0.1237708,0.7299257,359.2411,22.22386,263.7238
8342,-0.6599188,0.1433482,-0.1264637,0.7266124,359.6897,22.03878,264.4318
8343,-0.659738,0.1445643,-0.1258382,0.7266442,359.5491,22.09514,264.3861
8344,-0.6615953,0.1418537,-0.1274225,0.7252122,359.8348,21.98438,264.715
8345,-0.667626,0.1414303,-0.1279441,0.7196551,359.731,21.98746,265.6521
8346,-0.6745958,0.140232,-0.13225,0.7125767,359.9586,22.22735,266.8551
8347,-0.6790977,0.1377757,-0.1342154,0.7083999,0.1736075,22.17848,267.6143
8348,-0.6845106,0.1385288,-0.1348552,0.7029006,-0.003969194,22.29426,268.4804
8349,-0.6852108,0.1411441,-0.1344562,0.7017735,359.73,22.48046,268.578
8350,-0.6888551,0.1390896,-0.1373506,0.6980456,0.007381727,22.54514,269.2421
8351,-0.6905382,0.1395799,-0.138061,0.6961421,359.9685,22.64422,269.5306
8352,-0.6903098,0.1403008,-0.1385556,0.6961254,359.9543,22.74475,269.5101
8355,-0.6922066,0.139727,-0.1402811,0.6940085,0.07291827,22.83948,269.8658
8356,-0.7209013,0.1395273,-0.1476406,0.662598,359.6838,23.43919,274.7607
8357,-0.7204609,0.1395999,-0.1486407,0.6628379,359.7649,23.53113,274.7217
8358,-0.7196104,0.1404807,-0.1495494,0.6633711,359.784,23.67943,274.6121
8359,-0.7186753,0.1417589,-0.1509467,0.6637963,359.8074,23.90137,274.5057
8360,-0.7163824,0.139003,-0.1516041,0.6667013,0.1713501,23.73842,274.1505
8361,-0.7167302,0.1399129,-0.1509308,0.6662899,0.03252707,23.75324,274.1843
8362,-0.7165855,0.141248,-0.149628,0.6664577,359.8286,23.74808,274.1155
8363,-0.7248504,0.1367869,-0.1514152,0.6579931,0.05501804,23.54795,275.5474
8364,-0.7271919,0.1374638,-0.148449,0.6559409,359.7033,23.34354,275.8366
8365,-0.7229257,0.1384436,-0.1466151,0.660845,359.6339,23.26417,275.0622
8366,-0.7156217,0.1358048,-0.1437939,0.6699001,359.9018,22.81493,273.7603
8367,-0.759492,0.1280862,-0.155572,0.618517,359.8789,23.25095,281.6576
8368,-0.7656639,0.1307707,-0.1545251,0.6105571,359.3376,23.34963,282.7239
8369,-0.7757649,0.1251962,-0.1518131,0.5995562,359.3007,22.68692,284.4619
8370,-0.7805605,0.1237178,-0.1494111,0.5942186,359.1077,22.35386,285.2617
8371,-0.7825525,0.1183698,-0.1460744,0.5935172,359.3201,21.66362,285.5138
8372,-0.8033582,0.1142338,-0.1483279,0.5653009,359.0923,21.56274,289.5612
8373,-0.8072686,0.1097428,-0.1469186,0.5609714,359.2924,21.12219,290.2772
8374,-0.8129625,0.1082206,-0.1456905,0.5533126,359.1558,20.89645,291.3649
8375,-0.8245758,0.1051874,-0.1447432,0.5367121,358.963,20.58961,293.6918
8376,-0.8304662,0.09963809,-0.1408073,0.5296902,359.0647,19.84466,294.7751
8377,-0.845217,0.1000727,-0.1417374,0.5054746,358.5172,19.9305,297.9771
8378,-0.8615434,0.1009629,-0.1447606,0.476019,357.9283,20.22951,301.7874
8379,-0.8714525,0.0947182,-0.1431613,0.4594604,358.0785,19.67865,304.0671
8380,-0.8744166,0.1016349,-0.1458233,0.4514441,357.3589,20.31336,304.9139
8381,-0.8784629,0.1084821,-0.1454128,0.4420293,356.443,20.6135,305.9312
8382,-0.8827314,0.1047134,-0.1488675,0.4331962,356.7961,20.73807,307.1351
8383,-0.886373,0.1057913,-0.1495656,0.4251838,356.5398,20.83953,308.1104
8384,-0.8866477,0.1125549,-0.1473099,0.4236594,355.7117,20.95256,308.1277
8385,-0.889241,0.1208322,-0.1505952,0.4146941,354.8366,21.6877,309.0067
8386,-0.8922601,0.1244166,-0.1518226,0.4066232,354.3441,21.95834,309.9022
8387,-0.8920425,0.1253436,-0.1558569,0.4052876,354.4169,22.42488,310.0243
8388,-0.8856031,0.1320827,-0.1554746,0.41724,354.0186,22.81199,308.3386
8389,-0.8904259,0.1355282,-0.1535679,0.4064368,353.3084,22.72325,309.5851
8390,-0.8900882,0.142088,-0.1524332,0.405362,352.5674,22.94377,309.5189
8391,-0.8858671,0.1466559,-0.1491195,0.4141198,352.1646,22.911,308.3001
8392,-0.8839074,0.151402,-0.14723,0.4172632,351.6753,23.00063,307.7625
8393,-0.8820442,0.149599,-0.1462879,0.422159,351.9294,22.84371,307.214
8394,-0.8800887,0.1588956,-0.14449,0.4234608,350.9491,23.19136,306.7494
8395,-0.8772427,0.1648122,-0.1445656,0.4270634,350.4631,23.57419,306.0895
8396,-0.8779765,0.1670963,-0.138781,0.4265865,349.9208,23.09828,306.1074
8397,-0.8780897,0.1726339,-0.1416939,0.4231774,349.4407,23.68779,306.318
8398,-0.8669161,0.1733065,-0.1330428,0.448019,349.5561,23.10798,303.1997
8399,-0.8668032,0.175626,-0.1316682,0.4477403,349.2479,23.10516,303.1595
8400,-0.8658906,0.1818288,-0.1332641,0.4465565,348.7046,23.63721,303.067
8401,-0.8645296,0.1885758,-0.1350141,0.4458689,348.1318,24.22872,302.8803
8402,-0.8472963,0.1947359,-0.1245168,0.4781868,347.8241,23.97808,298.5271
8403,-0.8454446,0.1921784,-0.1254412,0.4822403,348.231,23.95345,298.0943
8405,-0.8427759,0.2007915,-0.1273979,0.4828885,347.5606,24.73863,297.6386
8406,-0.8428988,0.20202,-0.1259494,0.4825417,347.3489,24.67216,297.6421
8407,-0.8409356,0.2041545,-0.1249469,0.4853213,347.1686,24.75651,297.1924
8408,-0.8382042,0.2045221,-0.1246457,0.489947,347.2485,24.81683,296.5691
8409,-0.8319061,0.2069562,-0.1279187,0.4987367,347.4823,25.43424,295.2781
8410,-0.8272327,0.2068968,-0.1226177,0.5077842,347.4215,25.03302,294.1108
8411,-0.8220443,0.2078285,-0.123498,0.5155569,347.6227,25.29425,293.0234
8412,-0.8176092,0.2076343,-0.1208175,0.5232651,347.6966,25.12602,292.0101
8413,-0.8148414,0.2067161,-0.1152731,0.5291638,347.5912,24.60489,291.2838
8414,-0.8107116,0.2061114,-0.116118,0.5355198,347.8878,24.73,290.4413
8415,-0.8087238,0.2083667,-0.1149331,0.537903,347.6797,24.81733,290.0215
8416,-0.8031259,0.206659,-0.1143041,0.5470061,348.0595,24.75563,288.8532
8416,-0.7963743,0.2087392,-0.1155817,0.5557491,348.229,25.15344,287.5466
8417,-0.791648,0.2075552,-0.1150068,0.5630168,348.5145,25.10639,286.5938
8418,-0.7885833,0.207857,-0.1095089,0.5682779,348.2664,24.68839,285.8682
8419,-0.7949482,0.2069488,-0.1168604,0.5581875,348.5468,25.16947,287.2844
8420,-0.7944579,0.2064191,-0.1158212,0.5592974,348.5551,25.04609,287.1588
8421,-0.794432,0.2056057,-0.118093,0.5591585,348.7778,25.19533,287.205
8422,-0.7856838,0.2074094,-0.1172948,0.5708979,348.9311,25.41142,285.4907
8423,-0.7768447,0.2067695,-0.1179814,0.5829573,349.4147,25.57734,283.8204
8424,-0.7735718,0.2056742,-0.1183369,0.5876064,349.6805,25.58054,283.2106
8425,-0.7676051,0.2089733,-0.1183468,0.5942279,349.6205,25.92518,282.1154
8426,-0.7680451,0.203611,-0.1109499,0.5969418,349.6125,24.86028,281.9941
8427,-0.7739996,0.2047506,-0.1131808,0.5883808,349.4107,25.04666,283.1586
8428,-0.7551796,0.2073528,-0.1200419,0.6101627,350.4048,26.13623,279.8934
8429,-0.755345,0.2061889,-0.1185895,0.6106364,350.4065,25.91755,279.882
8430,-0.7516433,0.203869,-0.1180938,0.616055,350.7368,25.746,279.2018
8431,-0.7493601,0.2045579,-0.1171682,0.6187789,350.7018,25.75112,278.7743
8432,-0.7467078,0.2022709,-0.1189805,0.6223807,351.1428,25.76299,278.3482
8433,-0.7472086,0.2002535,-0.1191932,0.6223913,351.3214,25.61658,278.4378
8434,-0.7451736,0.2015081,-0.1193538,0.6243923,351.2995,25.75468,278.087
8435,-0.7414532,0.1980993,-0.11915,0.6299264,351.7408,25.514,277.4257
8436,-0.7424699,0.1960626,-0.1209791,0.6290168,352.0132,25.49774,277.6479
8437,-0.7218171,0.1922846,-0.1178077,0.6543151,352.9104,25.14747,274.0332
8438,-0.7167857,0.1953207,-0.1161627,0.6592225,352.7123,25.30905,273.1526
8439,-0.7045262,0.1914856,-0.1181722,0.6730614,353.6421,25.27095,271.1902
8440,-0.6955584,0.1965768,-0.1176595,0.6809645,353.4992,25.73398,269.7284
8441,-0.6934912,0.1923766,-0.1188182,0.684064,354.0152,25.48914,269.4294
8442,-0.6840183,0.1943268,-0.1237351,0.6921314,354.5738,26.1196,268.0648
8443,-0.6855935,0.1897881,-0.1240624,0.6917736,354.9176,25.74721,268.3235
8444,-0.6765553,0.190438,-0.125855,0.7001193,355.3277,26.00255,266.9594
8445,-0.6773293,0.1821926,-0.1263821,0.7014689,356.0146,25.33081,267.098
8446,-0.6796175,0.1902277,-0.1293032,0.6965732,355.5019,26.23988,267.5393
8447,-0.6771598,0.1876518,-0.1347205,0.6986357,356.2215,26.46326,267.3226
8448,-0.6326733,0.1856607,-0.1291206,0.7406636,357.498,26.02892,260.4294
8449,-0.6289205,0.1776793,-0.1268217,0.746194,358.0387,25.14667,259.8134
8450,-0.6251659,0.1734468,-0.1282395,0.7500924,358.5971,24.87691,259.3097
8451,-0.6138794,0.1708532,-0.1302361,0.7596052,359.3176,24.8024,257.7372
8452,-0.5946032,0.1744446,-0.1282245,0.7743222,359.4914,25.0023,254.9287
8453,-0.6176505,0.1694888,-0.1351496,0.7559868,359.712,25.03794,258.4345
