frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
9723,-0.8292732,0.3439658,-0.01723382,0.4401098,326.2677,23.47989,296.8783
9724,-0.8137437,0.3417028,-0.004502654,0.470149,326.5037,23.20852,292.8925
9725,-0.8077574,0.3418076,-0.001028478,0.4803069,326.5501,23.2982,291.4372
9726,-0.7935111,0.3420089,0.007528871,0.5033027,326.6087,23.45447,288.1028
9727,-0.7830662,0.3446707,0.01528102,0.5174707,326.2469,23.59367,285.8335
9728,-0.7781252,0.347147,0.01350048,0.5232858,326.3322,24.286,284.7091
9729,-0.7547206,0.3463324,0.02438343,0.5566474,326.6389,24.68137,279.677
9730,-0.7535594,0.3487082,0.02102259,0.5568743,326.7044,25.26079,279.405
9731,-0.7494843,0.3507343,0.01971477,0.561133,326.7793,25.79737,278.54
9732,-0.7011715,0.3430853,0.04175535,0.6236247,327.7779,25.8871,269.1039
9733,-0.693688,0.3540469,0.03834939,0.6260809,327.3698,27.59585,267.6418
9734,-0.6967645,0.3539063,0.03495467,0.6229349,327.5388,27.69982,268.1938
9735,-0.6922909,0.358075,0.03387898,0.6255942,327.4406,28.41843,267.3362
9736,-0.6740506,0.3475479,0.04335639,0.6503742,328.3368,27.54608,264.0959
9737,-0.6312909,0.3347588,0.06547782,0.6965064,329.0779,26.56523,256.9046
9738,-0.6339616,0.3310952,0.06629929,0.6957537,329.1989,26.00891,257.3986
9739,-0.6200278,0.3274908,0.06991249,0.7095264,329.6476,25.98123,255.1366
9740,-0.6131031,0.3249758,0.07020018,0.7166362,330.0593,25.98761,254.0343
9741,-0.6160522,0.3246434,0.06761077,0.7145035,330.224,26.00879,254.5095
9742,-0.5990002,0.3175471,0.06773791,0.731966,331.3417,25.93092,251.8585
9743,-0.6114874,0.3183681,0.06356919,0.7215844,331.2429,25.8118,253.8339
9744,-0.5649163,0.3054034,0.0732004,0.7630466,332.8214,25.52802,246.7596
9745,-0.5626349,0.3019684,0.07141268,0.7662619,333.3052,25.34316,246.4694
9746,-0.5647973,0.2998576,0.06888252,0.7657316,333.6273,25.19616,246.8295
9747,-0.5354655,0.2949375,0.07536024,0.7877878,334.2406,25.23674,242.5479
9748,-0.5286151,0.2943142,0.0737478,0.7927842,334.6536,25.4732,241.57
9749,-0.5186681,0.2902721,0.07295088,0.800877,335.2942,25.37186,240.2117
9750,-0.5164642,0.2792719,0.07148181,0.8063265,336.1876,24.30344,240.0814
9751,-0.51237,0.2807795,0.06865291,0.8086573,336.4994,24.73784,239.4937
9752,-0.5129266,0.2812076,0.06717946,0.8082794,336.6044,24.84852,239.5742
9753,-0.5137761,0.2785007,0.06498387,0.8088565,336.9646,24.64601,239.7487
9754,-0.505091,0.2715778,0.0605678,0.8169825,338.0802,24.35416,238.6662
9755,-0.5028431,0.2683232,0.05577694,0.8197807,338.82,24.3082,238.4372
9756,-0.5035534,0.2695912,0.04870036,0.8193797,339.4322,24.80225,238.5767
9757,-0.5039891,0.2685843,0.04532756,0.8196359,339.8163,24.86049,238.6811
9757,-0.5027493,0.2698046,0.04958966,0.8197497,339.3542,24.79785,238.4551
9758,-0.5080137,0.267659,0.04403475,0.8175218,339.8824,24.735,239.2594
9759,-0.514783,0.2659797,0.03510742,0.8142609,340.6695,24.88049,240.2997
9760,-0.5167797,0.2644417,0.03265272,0.8135989,340.9466,24.80521,240.6184
9761,-0.5275636,0.2613976,0.02441004,0.8079309,341.6241,24.70447,242.2302
9762,-0.5374832,0.2630503,0.02288257,0.8008702,341.372,24.75086,243.6112
9763,-0.540563,0.2641621,0.01870233,0.7985364,341.6113,25.04183,244.0741
9764,-0.5688812,0.2613572,0.008591384,0.7797391,341.8949,24.74168,248.2246
9765,-0.5863319,0.2652936,-0.004537165,0.7653847,342.2927,25.58727,250.8571
9766,-0.6155913,0.2663628,-0.006746382,0.7416555,341.462,25.18116,255.2117
9767,-0.64024,0.2648457,-0.01339704,0.7209508,341.3484,24.90751,259.0592
9768,-0.6443348,0.2659656,-0.01778391,0.7167836,341.5034,25.22754,259.7327
9769,-0.6538453,0.269641,-0.01733592,0.7067388,340.8463,25.30679,261.2089
9770,-0.6599814,0.2776054,-0.02022243,0.6978188,340.2324,26.10778,262.1808
9771,-0.6614872,0.2745156,-0.02044505,0.6976089,340.4486,25.79464,262.4366
9772,-0.6709224,0.2772306,-0.0216516,0.6874138,339.987,25.88452,263.9649
9773,-0.6800141,0.2755025,-0.02230075,0.6791038,339.8547,25.52338,265.4689
9774,-0.6822567,0.2774314,-0.0224444,0.6760577,339.622,25.6475,265.8374
9775,-0.692882,0.2930165,-0.02959254,0.6581644,338.4632,27.306,267.6539
9776,-0.7337724,0.2876902,-0.02950776,0.6147697,337.2993,25.49102,274.8866
9777,-0.7629733,0.2969042,-0.0408496,0.5727575,336.0295,26.13114,280.5686
9778,-0.7768253,0.2957575,-0.04446509,0.5541596,335.7812,25.79668,283.3689
9779,-0.8028187,0.3020135,-0.0511952,0.5115166,334.3705,25.71264,289.0499
9780,-0.8192406,0.3020849,-0.05167916,0.4846844,333.5854,24.9302,292.8412
9781,-0.8348675,0.30659,-0.05607226,0.4537123,332.5456,24.77301,296.8142
9782,-0.841151,0.3093071,-0.05134368,0.4406335,331.6341,24.07538,298.5352
9783,-0.865829,0.3141694,-0.0630191,0.384274,330.2906,23.80593,305.7347
9784,-0.8828653,0.3118282,-0.07206774,0.3436838,329.9294,23.24842,311.1344
9785,-0.8875797,0.3175124,-0.07523388,0.3251586,329.022,23.36616,313.2008
9786,-0.8999087,0.3179796,-0.07722259,0.2882536,328.144,22.30019,318.0391
9787,-0.912246,0.3245394,-0.09016067,0.2331366,326.6275,22.2209,324.5905
9788,-0.9176454,0.3252262,-0.09354544,0.2083369,326.0889,21.72542,327.7209
9789,-0.9289328,0.3189927,-0.09508932,0.1621288,325.8188,19.79065,334.0593
9790,-0.9274711,0.3281414,-0.1024685,0.1470408,324.6514,20.56958,335.3643
9791,-0.9325678,0.3280758,-0.1124229,0.1002242,323.8876,19.93516,341.1736
9792,-0.9308786,0.3370263,-0.1132423,0.08399136,322.5233,19.69426,342.9489
9793,-0.9306383,0.342854,-0.1136092,0.05879423,321.3335,18.81164,346.1177
9794,-0.9312434,0.3424014,-0.1159724,0.04579823,321.1638,18.51534,347.792
9795,-0.9325249,0.3396609,-0.1187618,0.03038973,321.2248,18.09496,349.8524
9796,-0.9303719,0.3451903,-0.1231731,0.008958638,320.2004,17.84044,352.3929
9797,-0.9304458,0.3454593,-0.1220537,0.005597368,320.0966,17.5248,352.9055
9798,-0.9290245,0.3497636,-0.1207441,0.0004203916,319.4753,17.18952,353.561
9799,-0.9293856,0.3496101,-0.1181633,-0.007264078,319.3405,16.42963,354.7722
9800,-0.9284578,0.3516608,-0.1191803,-0.009843081,319.0538,16.48901,355.0218
9801,-0.9278117,0.3555012,-0.1128065,0.007691175,318.857,16.57235,352.7929
9801,-0.9272032,0.3564032,-0.1144153,0.01342812,318.8644,17.12278,351.8741
9802,-0.9252907,0.3621944,-0.1086836,0.02899131,318.3968,17.28102,349.8029
9803,-0.9240102,0.3647713,-0.1063612,0.0428289,318.3181,17.75932,347.8851
9804,-0.9202138,0.3725433,-0.09259564,0.07644729,317.8185,17.86893,343.5624
9805,-0.9172566,0.3763684,-0.08178547,0.1014814,317.6348,17.84542,340.41
9806,-0.9129702,0.3804528,-0.08020782,0.1237254,317.5586,19.02787,337.1181
9807,-0.9067681,0.3859238,-0.074608,0.1525387,317.3806,20.11268,332.9875
9808,-0.895861,0.3922291,-0.06099272,0.1996735,317.2806,21.21984,326.4901
9809,-0.8894724,0.3977577,-0.05212897,0.2188843,316.7826,21.48046,323.7569
9810,-0.8817765,0.4070717,-0.04735124,0.2334972,315.9106,22.39144,321.172
9811,-0.8607607,0.4031734,-0.02374554,0.3098038,317.2065,23.33689,311.158
9812,-0.854212,0.4042094,-0.01258451,0.3267695,316.9735,23.00229,308.9612
9813,-0.8275685,0.4152319,-0.004005343,0.3777525,316.8242,26.05716,300.4677
9814,-0.8252972,0.4229516,-0.004029661,0.3741396,315.9643,26.71058,300.2589
9815,-0.7774709,0.4133955,0.04182035,0.4721167,316.9768,26.42194,286.8913
9816,-0.7776352,0.4155213,0.03750476,0.4703392,317.0369,27.02769,286.8601
9817,-0.7425741,0.4032401,0.05849451,0.5315634,318.6194,27.10097,278.405
9818,-0.7215903,0.404649,0.07976195,0.5560619,317.7252,26.91215,274.1936
9819,-0.7236831,0.4045993,0.06837535,0.5548938,318.5868,27.82458,274.3424
9820,-0.6777743,0.392633,0.09814158,0.6138645,319.2527,27.43117,265.3073
9821,-0.6643289,0.3899206,0.1026722,0.6293548,319.6612,27.7054,262.7456
9822,-0.65035,0.3889697,0.1101705,0.6431252,319.6361,27.94051,260.1905
9823,-0.6402945,0.3852667,0.1111804,0.6551577,320.279,28.11337,258.3497
9824,-0.6323091,0.3814808,0.1122747,0.6648701,320.8226,28.11342,256.9409
9825,-0.5607773,0.358683,0.1257135,0.7355757,324.0396,28.53699,245.205
9826,-0.5469787,0.3516345,0.1428468,0.7461652,323.2841,27.36666,243.2488
9826,-0.5670229,0.3515545,0.1414382,0.7313616,322.7306,26.39922,246.5285
9827,-0.5589951,0.3501897,0.142865,0.7378899,322.9619,26.57304,245.2469
9828,-0.5315654,0.3409842,0.1439395,0.7618725,324.4201,26.78781,241.0691
9829,-0.5175856,0.3289596,0.145358,0.7763774,325.5119,25.92257,239.2077
9830,-0.51063,0.3272161,0.1425674,0.7822157,326.137,26.17651,238.1761
9831,-0.496893,0.3231033,0.141862,0.7928285,326.9042,26.31247,236.2079
9832,-0.4980429,0.3219929,0.143579,0.7922493,326.7541,26.04264,236.4114
9833,-0.5015599,0.3195575,0.1331535,0.7928373,327.8801,26.14101,236.9887
9834,-0.5037552,0.3188678,0.1264493,0.7928208,328.5492,26.31738,237.3311
9835,-0.5018765,0.3067298,0.1234766,0.7992437,329.6516,25.12146,237.3366
9836,-0.506483,0.3071038,0.1173843,0.7971093,330.1176,25.31052,238.0058
9837,-0.5019645,0.3050364,0.1136929,0.8012856,330.7622,25.43011,237.3938
9838,-0.4947349,0.3056473,0.1112492,0.8058789,331.2012,25.88365,236.3391
9839,-0.5024406,0.3040934,0.1003637,0.8031238,332.1741,25.99376,237.5162
9839,-0.511856,0.3038099,0.1036616,0.7968421,331.5613,25.4637,238.8761
9840,-0.5262128,0.3070214,0.08874604,0.7880117,332.4203,26.13791,240.9461
9841,-0.5553198,0.309899,0.07439248,0.7681461,332.7113,26.27925,245.2425
9842,-0.5607855,0.3084859,0.06967226,0.7651811,333.0886,26.21852,246.0956
9843,-0.5525059,0.3041442,0.0743127,0.772471,333.1991,25.74943,244.9143
9844,-0.5686839,0.2989953,0.06702201,0.7633535,333.7435,25.08716,247.4298
9845,-0.5763776,0.3005356,0.05824837,0.757677,334.2331,25.53992,248.5867
9846,-0.5788448,0.298227,0.05563851,0.7569042,334.5654,25.37789,248.9964
9847,-0.5918614,0.2988383,0.04931772,0.7469696,334.6961,25.42017,250.9863
9848,-0.6035919,0.2738551,0.01500347,0.7486356,339.3256,24.76515,253.169
9849,-0.5974159,0.2769762,0.01072705,0.7525048,339.6909,25.51942,252.247
9850,-0.5947444,0.2760003,0.009800196,0.7549881,339.9343,25.5485,251.8648
9851,-0.5933059,0.2756618,0.007742643,0.7562665,340.1953,25.68313,251.6721
9852,-0.592649,0.2742419,0.005397528,0.7573174,340.5349,25.70712,251.6084
9853,-0.5910302,0.2729345,0.003159523,0.7590655,340.8877,25.75791,251.402
9854,-0.5865468,0.2741573,0.005744219,0.7620812,340.7089,25.8221,250.7062
9855,-0.5763142,0.2693885,0.009159595,0.7714973,341.0564,25.36004,249.2206
9856,-0.5776963,0.2678339,0.008688778,0.7710101,341.1645,25.19918,249.4399
9857,-0.5524229,0.2650203,0.01171419,0.7902254,341.8612,25.28591,245.8111
9858,-0.5480153,0.2653315,0.01363096,0.7931537,341.794,25.29955,245.1646
9859,-0.5426489,0.2603462,0.01506746,0.7984518,342.1447,24.8097,244.4443
9860,-0.5441217,0.2592097,0.01319584,0.797852,342.3537,24.76996,244.6823
9861,-0.533008,0.2608752,0.01095447,0.8048148,342.7987,25.29946,243.1426
9862,-0.490687,0.2513109,0.01892361,0.834093,343.8473,24.65345,237.3834
9863,-0.4699206,0.2470747,0.02158551,0.84715,344.4081,24.42803,234.6399
9864,-0.45992,0.243584,0.02732693,0.85346,344.2939,23.94083,233.2894
9865,-0.4470683,0.2402023,0.02733269,0.8612119,344.82,23.78872,231.6537
9866,-0.4283457,0.2332968,0.02651276,0.8725765,345.7513,23.36749,229.3315
9867,-0.4072107,0.2326531,0.02674161,0.8828008,346.3086,23.60133,226.6515
9868,-0.3504865,0.224816,0.0293891,0.9087098,347.8189,23.38579,219.6528
9869,-0.3466952,0.2171801,0.03322767,0.9118834,347.8079,22.43619,219.2064
9870,-0.3263558,0.2194236,0.02737623,0.919019,348.8406,23.13308,216.8104
9871,-0.316456,0.214045,0.02408357,0.9238292,349.632,22.74005,215.7272
9872,-0.3057003,0.2074044,0.01862194,0.929077,350.7113,22.27009,214.5941
9873,-0.2602596,0.2051219,0.01922329,0.943303,351.7764,22.38911,209.2184
9874,-0.2482937,0.1954625,0.01912937,0.9485667,352.3365,21.38145,207.8881
9859,-0.4709158,0.2757535,0.06595598,0.8353732,338.29,25.40578,233.8715
9860,-0.4729043,0.2747678,0.0647458,0.8346691,338.4101,25.30464,234.168
9861,-0.4691831,0.2729624,0.06224056,0.8375471,338.8754,25.3132,233.7185
9862,-0.4768762,0.2724808,0.05683607,0.8337345,339.2279,25.33841,234.8184
9863,-0.4718595,0.2660486,0.06326036,0.8381916,339.0764,24.42938,234.1766
9864,-0.4674582,0.2615075,0.06348814,0.8420607,339.4265,24.01731,233.6507
9865,-0.4507756,0.2593393,0.06284888,0.8518184,340.0695,24.18576,231.4632
9866,-0.4379606,0.2548177,0.06651388,0.8595548,340.2726,23.79585,229.8034
9866,-0.4292509,0.2477135,0.06862952,0.8658359,340.6398,23.09262,228.7496
9867,-0.4064762,0.244008,0.06429544,0.878125,341.8633,23.32471,225.9043
9868,-0.3823504,0.2398294,0.06746018,0.8897973,342.3351,23.1899,222.8547
9869,-0.3705738,0.2338982,0.06689611,0.896377,342.9455,22.75235,221.4657
9870,-0.3533528,0.2246097,0.06612962,0.9057149,343.828,22.02233,219.4581
9871,-0.3049312,0.2191578,0.07019198,0.9241537,344.7285,22.05668,213.528
9872,-0.2996149,0.2155828,0.06376676,0.9271941,345.6744,21.91105,213.0285
9873,-0.2690349,0.2047471,0.06424399,0.9389205,346.6553,21.07716,209.4844
9874,-0.2579499,0.2020972,0.06353743,0.942646,347.0531,20.93551,208.2061
9874,-0.2471901,0.1983901,0.06011604,0.946533,347.7672,20.72483,207.0271
9875,-0.2411998,0.1975417,0.061112,0.9481905,347.8082,20.67691,206.312
9876,-0.2004061,0.1906641,0.06074548,0.9590594,348.8757,20.35926,201.6019
9877,-0.1775657,0.1823195,0.05880121,0.9652838,349.7312,19.66303,199.0621
9878,-0.1709191,0.1820751,0.0537781,0.9668213,350.4314,19.77897,198.3789
9879,-0.1403865,0.1760566,0.05077371,0.9729943,351.4752,19.3912,194.9612
9880,-0.1575557,0.1811883,0.09011869,0.9665536,346.6262,19.31919,196.23
9880,-0.1447647,0.1734983,0.04990868,0.9728571,351.5271,19.06821,195.5018
9881,-0.1416388,0.1707949,0.04785408,0.9738983,351.86,18.80604,195.1994
9882,-0.1357769,0.1697272,0.04632597,0.974993,352.159,18.74704,194.5596
9882,-0.1043093,0.1677949,0.04586285,0.9792147,352.8294,18.75739,190.975
9883,-0.1060632,0.1624207,0.03755215,0.9802858,353.7955,18.19794,191.3557
9884,-0.1006755,0.1655706,0.03452269,0.9804382,354.2014,18.6234,190.7741
9885,-0.09373089,0.1617153,0.0327611,0.9818297,354.569,18.22905,190.0345
9886,-0.09003718,0.1615077,0.02659759,0.9823958,355.3343,18.27502,189.7223
9887,-0.09005894,0.1614841,0.02524092,0.9824333,355.4872,18.28362,189.7487
9888,-0.08663835,0.1587569,0.01824615,0.9833399,356.3654,18.04026,189.4931
9889,-0.08516035,0.1634677,0.01249976,0.9827869,356.9957,18.63983,189.4117
9890,-0.08577435,0.1626871,0.005873159,0.9829249,357.7388,18.60604,189.604
9891,-0.1003711,0.162164,0.002431244,0.981643,357.8609,18.54853,191.3268
9892,-0.1189264,0.1617124,-0.004801385,0.9796339,358.335,18.54892,193.5716
9893,-0.1197285,0.164383,-0.01310086,0.9790158,359.2144,18.96768,193.8135
9894,-0.133568,0.1662627,-0.0214978,0.976757,359.8614,19.30157,195.5498
9896,-0.1595225,0.1659312,-0.02958772,0.9726994,0.2647303,19.40513,198.6724
9896,-0.177967,0.1687598,-0.0354701,0.9688085,0.4961953,19.8543,200.9048
9897,-0.1860565,0.1696831,-0.04597711,0.9666834,1.475491,20.19906,202.0517
9898,-0.2040192,0.1668398,-0.05766425,0.9629203,2.463049,20.19126,204.3639
9899,-0.2289021,0.1713209,-0.06957603,0.955726,3.127598,21.0916,207.5203
9900,-0.2609504,0.1692318,-0.07784743,0.9472092,3.391219,21.21435,211.4404
9901,-0.2743838,0.1681583,-0.08095024,0.9433364,3.465456,21.24429,213.0859
9902,-0.3053052,0.1745943,-0.08878638,0.931892,3.374925,22.351,216.9465
9903,-0.3331962,0.1726858,-0.1025323,0.9212205,4.234181,22.80201,220.6233
9905,-0.3429667,0.1674416,-0.1093736,0.9178097,4.928617,22.56934,221.9634
9904,-0.3498876,0.1673156,-0.1113165,0.9149826,4.969297,22.67647,222.8505
9905,-0.3564402,0.1640364,-0.1182818,0.9121689,5.67282,22.67269,223.8254
9906,-0.391074,0.1606582,-0.1199167,0.8982596,5.150619,22.57971,228.0825
9908,-0.4318721,0.1560231,-0.1229544,0.8797872,4.67959,22.45817,233.2208
9907,-0.4284957,0.1592729,-0.1254482,0.8805035,4.842647,22.91584,232.8817
9907,-0.4287466,0.1587712,-0.1286874,0.8800044,5.183493,23.04088,233.0088
9909,-0.4372121,0.1566211,-0.1324573,0.8756544,5.452496,23.07208,234.1794
9908,-0.4437355,0.1555893,-0.1338729,0.8723353,5.479122,23.08222,235.0423
9909,-0.4530841,0.1573341,-0.1406764,0.8661241,5.803397,23.70822,236.4487
9910,-0.4738442,0.1520466,-0.1443475,0.855288,5.901845,23.51558,239.2039
9911,-0.5340241,0.1460312,-0.1505774,0.8190359,5.203197,23.68378,247.3016
9912,-0.5543895,0.1464657,-0.1516289,0.8051143,4.689682,23.91138,250.095
9913,-0.5661144,0.146717,-0.1538101,0.7964492,4.524571,24.15009,251.7787
9914,-0.5747607,0.1466301,-0.1578471,0.7894519,4.627132,24.47611,253.1172
9915,-0.592831,0.1470811,-0.1610769,0.7752244,4.321501,24.84843,255.7644
9916,-0.6348628,0.1450062,-0.1616488,0.7414798,3.18732,24.89389,261.8447
9917,-0.6524105,0.1470934,-0.1672918,0.7243876,2.89109,25.59081,264.6715
9918,-0.6671308,0.1434998,-0.1622182,0.712762,2.279805,24.91905,266.7158
9919,-0.6875907,0.1442802,-0.1639992,0.6924642,1.645513,25.1837,269.9629
9920,-0.7065046,0.1441213,-0.168019,0.6721982,1.274328,25.5485,273.1397
9921,-0.7281783,0.1496285,-0.1635842,0.6485432,359.6717,25.6152,276.5464
9922,-0.749794,0.1505113,-0.1617043,0.6237044,358.6252,25.49059,280.1793
9923,-0.7519851,0.1495214,-0.1578255,0.6222966,358.3699,25.06395,280.4195
9924,-0.7850339,0.1529687,-0.1535151,0.5803065,356.4454,24.79503,286.2739
9925,-0.789473,0.1500051,-0.1545172,0.5747656,356.6045,24.65428,287.1458
9926,-0.8245074,0.1565566,-0.1509772,0.5223827,354.2362,24.49569,294.0336
9927,-0.8247427,0.1540692,-0.1504828,0.5228932,354.4473,24.2848,294.0544
9928,-0.8551932,0.1470594,-0.1509095,0.4735447,353.7652,23.56296,300.7493
9929,-0.8551766,0.1529723,-0.1505216,0.4718221,353.1311,23.8724,300.7731
9930,-0.8777002,0.1541439,-0.1480951,0.4288941,351.7467,23.34665,306.2065
9931,-0.8873647,0.155527,-0.1447138,0.4092107,350.9335,22.89068,308.6469
9932,-0.8974233,0.1583614,-0.1469486,0.3846548,350.1432,23.0389,311.5844
9932,-0.8979249,0.1624561,-0.1451049,0.3824703,349.5865,23.03547,311.7293
9932,-0.8979061,0.1616098,-0.1455845,0.3826909,349.7005,23.04432,311.7272
9933,-0.9031457,0.1680071,-0.1434911,0.3681196,348.5901,22.9918,313.3208
9934,-0.9092243,0.1671747,-0.1421562,0.3537733,348.2632,22.63341,315.1219
9935,-0.921167,0.166411,-0.1428328,0.3214928,347.5994,22.27097,319.0714
9936,-0.92614,0.1731035,-0.1363544,0.3061168,346.2813,21.65861,320.7831
9937,-0.9361559,0.1758442,-0.1355282,0.2726229,345.2063,21.1995,324.7438
9938,-0.9426607,0.1829285,-0.1340594,0.2448596,343.7859,20.88594,327.8702
9939,-0.947535,0.1787493,-0.1335217,0.2289068,343.8821,20.39975,329.9186
9940,-0.9497324,0.1850233,-0.1307372,0.2160616,342.8454,20.0944,331.3054
9941,-0.9546993,0.1843452,-0.1300438,0.1940481,342.4511,19.60061,333.9671
9942,-0.9568794,0.1926697,-0.1294134,0.1746785,341.1246,19.44351,336.0466
