frame,w,x,y,z,euler_x,euler_y,euler_z
2327,0.9871581,-0.06097603,0.02964996,-0.03036092,353.0499,3.668367,356.2539
2328,0.9870535,-0.06293548,0.02964036,-0.02976495,352.8206,3.6713,356.3151
2329,0.9869613,-0.06342034,0.03063521,-0.0307686,352.772,3.796571,356.1889
2330,0.9868487,-0.06440305,0.0319069,-0.03104765,352.6642,3.951067,356.1426
2331,0.9868246,-0.06449033,0.03183225,-0.03170174,352.6564,3.947646,356.0666
2332,0.9867943,-0.06511553,0.03234908,-0.03083054,352.5825,4.004113,356.1613
2333,0.9868891,-0.06399967,0.03213516,-0.03034899,352.709,3.970679,356.2241
2334,0.9869035,-0.06399306,0.03187147,-0.03017507,352.7081,3.938652,356.2463
2335,0.9868824,-0.06402418,0.03227853,-0.03036311,352.7068,3.987587,356.2213
2336,0.9868712,-0.06418102,0.03222499,-0.03045511,352.6888,3.982722,356.2102
2337,0.9868984,-0.0632093,0.03234132,-0.0314625,352.8058,3.99938,356.0965
2338,0.9868752,-0.06327877,0.03306851,-0.03129628,352.8,4.083149,356.1102
2339,0.9867923,-0.06437171,0.03295561,-0.03179662,352.675,4.078644,356.0477
2340,0.9868701,-0.06369423,0.0321703,-0.03155465,352.7494,3.982323,356.0848
2341,0.9869606,-0.06298517,0.03068128,-0.0316253,352.8259,3.806279,356.0907
2342,0.9869225,-0.06346513,0.03068253,-0.03185443,352.7712,3.810257,356.0619
2343,0.9868667,-0.0640236,0.03148975,-0.03168019,352.709,3.905488,356.0738
2344,0.9867382,-0.06457197,0.03242994,-0.0335627,352.6569,4.031524,355.845
2345,0.9865156,-0.06779002,0.03271428,-0.03348228,352.285,4.079452,355.8371
2346,0.9863998,-0.07058541,0.03165919,-0.03210502,351.9511,3.958663,355.993
2347,0.9863369,-0.07210205,0.03146672,-0.03083204,351.7694,3.932639,356.1361
2348,0.9861893,-0.07389259,0.03209686,-0.0306625,351.5637,4.012856,356.1422
2349,0.9859318,-0.07609157,0.03425529,-0.03122977,351.3197,4.279946,356.0465
2350,0.9858897,-0.07678059,0.03409708,-0.03103814,351.2383,4.263013,356.0668
2351,0.9859159,-0.07677383,0.03348641,-0.03089127,351.2361,4.190356,356.0895
2352,0.9859282,-0.0767044,0.03361117,-0.03053308,351.2431,4.201404,356.1305
2353,0.9858933,-0.07703026,0.03347027,-0.03098773,351.2067,4.190532,356.0771
2354,0.9859165,-0.07678484,0.03330058,-0.0310441,351.2347,4.170072,356.0732
2355,0.9859049,-0.07687178,0.03354916,-0.03092913,351.2251,4.19848,356.084
2356,0.9859048,-0.07717608,0.03278989,-0.03099141,351.1871,4.111788,356.0821
2357,0.9859305,-0.07753248,0.03236498,-0.02970224,351.1388,4.052176,356.2347
2358,0.9858993,-0.07778709,0.03212231,-0.0303274,351.1109,4.030647,356.1627
2359,0.9858898,-0.07775224,0.03223989,-0.03060388,351.1165,4.046725,356.1295
2360,0.9857531,-0.07869571,0.03327304,-0.03147604,351.0149,4.179783,356.0137
2361,0.9856406,-0.0802853,0.03311883,-0.03114374,350.8285,4.166239,356.0461
2362,0.9853104,-0.08497591,0.03188282,-0.03043102,350.2766,4.036954,356.1185
2363,0.9849279,-0.08926234,0.03201725,-0.03039614,349.7795,4.072612,356.1003
2364,0.9847453,-0.09153854,0.03108799,-0.03050894,349.5121,3.975786,356.0859
2365,0.9844466,-0.0948289,0.03104902,-0.03013683,349.1284,3.982902,356.114
2366,0.9842977,-0.09666839,0.03141293,-0.02874849,348.9105,4.018669,356.2638
2367,0.9841144,-0.09778691,0.03324759,-0.02917361,348.7894,4.244256,356.1873
2368,0.9840745,-0.0979481,0.03400424,-0.02911188,348.7734,4.333187,356.1849
2369,0.9840999,-0.09779513,0.03377973,-0.02902641,348.7899,4.305099,356.1984
2370,0.9840671,-0.09801739,0.03412578,-0.0289808,348.7652,4.346285,356.1985
2371,0.9840627,-0.09820347,0.03435146,-0.02822816,348.7411,4.364992,356.2834
2372,0.9840777,-0.09765717,0.03502813,-0.0287594,348.8095,4.447985,356.2161
2373,0.984082,-0.09800558,0.03505813,-0.02735673,348.7628,4.437013,356.3785
2374,0.9842222,-0.09667797,0.03437674,-0.02789719,348.9169,4.357002,356.3299
2375,0.9842193,-0.09660101,0.03446136,-0.02816303,348.9274,4.369597,356.2982
2376,0.9843024,-0.09598187,0.03375958,-0.02822282,348.9969,4.284987,356.3023
2377,0.9843372,-0.09557434,0.0337078,-0.02845486,349.045,4.279615,356.2778
2378,0.9843712,-0.09550888,0.03301724,-0.02830324,349.0494,4.196557,356.3037
2379,0.9844481,-0.094907,0.03279247,-0.02791444,349.1168,4.163049,356.3548
2380,0.9845482,-0.09379911,0.03261911,-0.02832902,349.2466,4.142219,356.3137
2381,0.9843761,-0.09502669,0.03409365,-0.02848306,349.1102,4.322646,356.273
2382,0.9838578,-0.09969846,0.03547799,-0.02872846,348.574,4.510345,356.2034
2383,0.9834125,-0.1044614,0.03404183,-0.02879077,348.0153,4.365443,356.1877
2384,0.9830944,-0.1092113,0.03090692,-0.02535933,347.437,3.974978,356.607
2385,0.9828832,-0.1106917,0.03140067,-0.02649362,347.2712,4.054699,356.4595
2386,0.9826998,-0.111772,0.03238112,-0.02755977,347.1536,4.189524,356.3153
2387,0.9823802,-0.1140562,0.03336133,-0.02841572,346.8953,4.327898,356.189
2388,0.982352,-0.1143121,0.03299892,-0.02878066,346.8657,4.291338,356.1494
2389,0.9823665,-0.113994,0.03312751,-0.02939144,346.9059,4.313182,356.0773
2390,0.9822871,-0.1148228,0.0331712,-0.02876315,346.8069,4.314023,356.1464
2391,0.9821529,-0.1157141,0.03417347,-0.02860202,346.7064,4.434732,356.1468
2392,0.9823564,-0.1136851,0.03535511,-0.02831286,346.9457,4.560043,356.1762
2393,0.9824225,-0.1130241,0.03552551,-0.02845046,347.0239,4.578654,356.1614
2394,0.9824446,-0.1128964,0.03549539,-0.02822928,347.0376,4.571492,356.1887
2395,0.9824706,-0.112845,0.03526578,-0.02781445,347.0408,4.538583,356.241
2396,0.9824383,-0.1130802,0.03537948,-0.02785886,347.0141,4.553772,356.2329
2397,0.9823906,-0.1135504,0.0355379,-0.02741973,346.9579,4.568915,356.2799
2398,0.9823704,-0.113445,0.03642356,-0.02741958,346.9736,4.672953,356.2686
2399,0.9823733,-0.113574,0.03616204,-0.02713071,346.9562,4.638829,356.3055
2400,0.9823437,-0.1139122,0.03604071,-0.02694646,346.9155,4.623689,356.3269
2401,0.9823093,-0.1141001,0.03603278,-0.0274089,346.8958,4.629938,356.2714
2402,0.9822557,-0.1148074,0.03562782,-0.02689998,346.8096,4.578704,356.3329
2403,0.9822714,-0.1148202,0.03521184,-0.02681918,346.8062,4.528531,356.3481
2404,0.9821951,-0.1151901,0.03590528,-0.02710676,346.7671,4.616195,356.3026
2405,0.9821871,-0.1152187,0.03604079,-0.02709545,346.7642,4.632192,356.3018
2406,0.982049,-0.115893,0.03744111,-0.02732654,346.6922,4.804199,356.2514
2407,0.9820391,-0.116024,0.03699138,-0.02773299,346.6772,4.757316,356.2089
2408,0.9820906,-0.1158619,0.03672677,-0.0269296,346.6912,4.714172,356.3083
2409,0.9820499,-0.1161681,0.03727885,-0.02633186,346.6547,4.772704,356.3695
2410,0.981172,-0.1232838,0.03685531,-0.02728354,345.8294,4.772229,356.2209
2411,0.9821524,-0.1151464,0.03636774,-0.02820317,346.7791,4.685589,356.167
2412,0.9821209,-0.1153967,0.03633169,-0.02832475,346.7505,4.684278,356.1517
2413,0.9821464,-0.1153607,0.03611239,-0.02786325,346.7516,4.651869,356.2094
2414,0.9821582,-0.1153564,0.03576559,-0.02790641,346.751,4.611468,356.2091
2415,0.9820549,-0.1162856,0.03610392,-0.0272461,346.641,4.647051,356.2771
2416,0.981847,-0.1184112,0.03550657,-0.02635099,346.3872,4.5745,356.379
2417,0.9817617,-0.1189726,0.03627211,-0.02595812,346.3228,4.662269,356.4114
2418,0.9817482,-0.1193799,0.03563792,-0.02547528,346.2708,4.582371,356.4752
2419,0.9816971,-0.1198199,0.03559949,-0.02542784,346.2192,4.579275,356.4789
2420,0.9817956,-0.1192351,0.03456976,-0.02579413,346.2853,4.459817,356.4535
2421,0.9818014,-0.1189205,0.03485669,-0.02662206,346.3268,4.503965,356.3533
2422,0.9817718,-0.1190051,0.03542124,-0.02659647,346.3189,4.570807,356.3478
2423,0.9819021,-0.1178094,0.0356859,-0.0267504,346.4598,4.598344,356.3327
2424,0.9819796,-0.1170736,0.03575712,-0.02704184,346.5471,4.607171,356.3015
2425,0.982011,-0.1170621,0.03502992,-0.02690305,346.545,4.519217,356.3281
2426,0.9820892,-0.1164554,0.03454547,-0.02730555,346.6157,4.464537,356.2906
2427,0.9822378,-0.1155362,0.03322715,-0.02749677,346.7185,4.306859,356.2913
2428,0.9821352,-0.1162307,0.03390235,-0.02741228,346.6398,4.388897,356.2882
2429,0.9821213,-0.1164794,0.03361237,-0.02721213,346.6089,4.353085,356.3145
2430,0.982093,-0.1165482,0.03418094,-0.02723153,346.6031,4.420888,356.304
2431,0.9820971,-0.1161641,0.03461248,-0.02816084,346.6537,4.482815,356.1903
2432,0.9821255,-0.1156747,0.03598472,-0.02745613,346.7126,4.63279,356.2574
2433,0.9821069,-0.1157085,0.03706164,-0.02652944,346.7083,4.747479,356.3519
2434,0.982118,-0.1157883,0.03748626,-0.02514443,346.6939,4.779012,356.5091
2435,0.9821422,-0.1157491,0.03696417,-0.02515019,346.6966,4.717207,356.5158
2436,0.9822215,-0.1149395,0.03695065,-0.02577769,346.7938,4.720309,356.4466
2437,0.9823655,-0.1135559,0.03713428,-0.02615616,346.9573,4.74041,356.4074
2438,0.9823944,-0.1133906,0.03647655,-0.02670305,346.9767,4.669304,356.3527
2439,0.9825286,-0.1128674,0.0345219,-0.02658531,347.0298,4.434436,356.3958
2440,0.9825459,-0.112672,0.03413004,-0.0272747,347.0542,4.396462,356.3208
2441,0.9825551,-0.1125285,0.03448969,-0.02707695,347.0713,4.435571,356.3401
2442,0.9825354,-0.1123918,0.03552297,-0.02702498,347.0909,4.556159,356.3332
2443,0.9826686,-0.1110176,0.03576546,-0.02753657,347.254,4.584792,356.2774
2444,0.9826987,-0.1109134,0.03551425,-0.02720581,347.2636,4.550302,356.3203
2445,0.9826461,-0.1114715,0.03541899,-0.02694723,347.1971,4.538376,356.3489
2446,0.9826683,-0.1113118,0.03545421,-0.02675474,347.215,4.539216,356.372
2447,0.9826751,-0.1109714,0.03625279,-0.02684923,347.258,4.633017,356.3523
2448,0.9829172,-0.1082924,0.03677821,-0.02817669,347.5778,4.69896,356.2043
2449,0.9830839,-0.1068498,0.03661649,-0.02808148,347.7444,4.671511,356.2258
2450,0.9833027,-0.105226,0.03541891,-0.02808398,347.9286,4.52253,356.2496
2451,0.9834619,-0.1032258,0.03645844,-0.02859609,348.1674,4.641342,356.1877
2452,0.9834774,-0.1027837,0.03721096,-0.02868753,348.2221,4.728787,356.1703
2453,0.9835011,-0.1024079,0.03759974,-0.02871601,348.2674,4.772991,356.1645
2454,0.9836056,-0.1018285,0.0374147,-0.02740602,348.3277,4.732638,356.324
2455,0.9836563,-0.1011971,0.03776805,-0.02743848,348.4025,4.771544,356.3195
2456,0.9837517,-0.1003591,0.03759991,-0.02732802,348.4987,4.746447,356.3393
2457,0.983743,-0.1001679,0.03800675,-0.02777519,348.5246,4.798627,356.283
2458,0.9837046,-0.1002958,0.03859697,-0.02786418,348.5125,4.869678,356.2649
2459,0.9848769,-0.08751994,0.03898274,-0.02894851,350.0023,4.865209,356.207
2460,0.9850037,-0.08684926,0.03811715,-0.02778775,350.0712,4.748876,356.3554
2461,0.9850124,-0.08691189,0.03799378,-0.02744687,350.0619,4.731255,356.3962
2462,0.9850057,-0.08712324,0.03767843,-0.02744985,350.0362,4.695318,356.3979
2463,0.9850545,-0.08658,0.03772541,-0.02735047,350.0989,4.697347,356.412
2464,0.9850011,-0.08747895,0.03737719,-0.0268892,349.9912,4.655919,356.4647
2465,0.9849788,-0.0875741,0.03786101,-0.02672207,349.9811,4.711301,356.4787
2466,0.9849623,-0.0876805,0.03799127,-0.02679121,349.9695,4.727745,356.4687
2467,0.9848767,-0.08806587,0.03928732,-0.02680771,349.9296,4.881472,356.4513
2468,0.9848788,-0.08809013,0.03909936,-0.02692744,349.9267,4.860795,356.4391
2469,0.9848384,-0.08869991,0.03904804,-0.0264729,349.8535,4.852843,356.4894
2470,0.9849325,-0.08780481,0.03850835,-0.026746,349.9568,4.788407,356.468
2471,0.9850422,-0.08615077,0.03887798,-0.02754025,350.1539,4.832259,356.3806
2472,0.985114,-0.08487096,0.03927105,-0.02837104,350.3079,4.880648,356.2867
2473,0.9853733,-0.08105084,0.03982626,-0.02973345,350.7598,4.940722,356.1438
2474,0.9858043,-0.0751775,0.03952736,-0.03123728,351.4469,4.891191,356.0042
2475,0.9859213,-0.07352571,0.0392776,-0.03178949,351.64,4.85877,355.9511
2476,0.9861969,-0.07119878,0.03685498,-0.03143302,351.8981,4.561967,356.0256
2477,0.9861553,-0.07138705,0.03711955,-0.03199324,351.88,4.598348,355.9571
2478,0.9861341,-0.07107691,0.03782563,-0.03250986,351.9213,4.683462,355.8927
2479,0.9860343,-0.07250936,0.03825346,-0.03186528,351.754,4.734972,355.9566
2480,0.985948,-0.07371464,0.03878994,-0.03111658,351.6129,4.797032,356.0327
2481,0.985815,-0.07617842,0.03827946,-0.03000384,351.3199,4.739415,356.1535
2482,0.9857478,-0.07790088,0.03715547,-0.02919232,351.1121,4.608837,356.2491
2483,0.9857897,-0.07733651,0.03658829,-0.02998429,351.179,4.547123,356.1647
2484,0.9858301,-0.07606601,0.03734339,-0.03096176,351.3338,4.63804,356.0506
2485,0.9860003,-0.07367888,0.03721159,-0.03146597,351.6123,4.615638,356.0057
2486,0.9861198,-0.07139355,0.03795218,-0.03209747,351.8831,4.696361,355.938
2487,0.9863784,-0.06844011,0.03726312,-0.03138486,352.2191,4.596194,356.0424
2488,0.9864252,-0.06779993,0.03684038,-0.03180061,352.2935,4.547184,356.0006
2489,0.9864706,-0.06740875,0.03668367,-0.03140038,352.3364,4.523961,356.0505
2490,0.9864275,-0.06812189,0.03640725,-0.03153794,352.2533,4.496146,356.033
2491,0.9863245,-0.0696715,0.0365653,-0.03118949,352.0728,4.51903,356.0643
2492,0.9862381,-0.07080532,0.03713244,-0.03069529,351.9414,4.586422,356.1114
2493,0.9860089,-0.0726684,0.03954354,-0.03068998,351.735,4.876388,356.0819
2494,0.9860386,-0.07316477,0.03879144,-0.02949546,351.6687,4.780841,356.2248
2495,0.9861323,-0.07240749,0.03762344,-0.02974334,351.7532,4.643174,356.2099
2496,0.9861073,-0.07270963,0.03798973,-0.02936747,351.7178,4.684127,356.249
2497,0.9862821,-0.06931761,0.03887359,-0.03052058,352.1198,4.781165,356.1256
2498,0.9864535,-0.06605337,0.04014444,-0.03057864,352.5032,4.914669,356.1268
2499,0.9868226,-0.05957106,0.04233387,-0.02898717,353.2541,5.129102,356.3324
2500,0.9870213,-0.05736513,0.04127072,-0.02819344,353.5015,4.990607,356.4442
2501,0.9873153,-0.05523332,0.03767342,-0.02717356,353.7307,4.556806,356.5973
2502,0.9873628,-0.05482579,0.03659517,-0.02774085,353.7767,4.433367,356.5402
2503,0.9873243,-0.05472378,0.03713056,-0.02858988,353.7943,4.500564,356.4386
2504,0.9872048,-0.05593029,0.03832318,-0.02880292,353.6599,4.64564,356.4001
2505,0.9871744,-0.05618063,0.03849128,-0.02913303,353.6331,4.668374,356.3594
2506,0.9871619,-0.05607263,0.03860523,-0.02961216,353.6483,4.684258,356.3035
2507,0.9871194,-0.05630838,0.03903965,-0.03000722,353.6245,4.738357,356.2536
2508,0.9871736,-0.05526687,0.03907679,-0.03011459,353.7457,4.738832,356.2463
2509,0.9871991,-0.05453012,0.03923963,-0.03040528,353.833,4.756389,356.2154
2510,0.9872231,-0.05493648,0.03904253,-0.02912498,353.7791,4.727176,356.3633
2511,0.9876373,-0.04462226,0.04020544,-0.03106175,354.9865,4.829351,356.1857
2512,0.9875569,-0.04649616,0.03963254,-0.03159921,354.77,4.773747,356.1165
2513,0.9876457,-0.04494028,0.03803992,-0.03300163,354.9503,4.58918,355.9699
2514,0.9875804,-0.04543752,0.0388809,-0.03329935,354.8976,4.690609,355.9285
2515,0.987615,-0.04546785,0.03838355,-0.03279975,354.8897,4.630416,355.989
2516,0.9875863,-0.04565345,0.03905555,-0.03261581,354.8701,4.708328,356.0059
2517,0.9876229,-0.04539892,0.03967815,-0.03107508,354.8946,4.771531,356.1828
2518,0.9877014,-0.04312292,0.0404519,-0.0308194,355.1597,4.850347,356.2204
2519,0.987807,-0.04073858,0.04095212,-0.03000878,355.4334,4.894571,356.3246
2520,0.9879133,-0.03792737,0.04029732,-0.03106657,355.7613,4.811594,356.2195
2521,0.9879701,-0.03387427,0.04127556,-0.03261778,356.2415,4.914073,356.0568
2522,0.9881552,-0.03007195,0.03906907,-0.03344473,356.6763,4.644733,355.9882
2523,0.9881424,-0.02931517,0.03959737,-0.03387219,356.7679,4.704089,355.9407
2524,0.9883173,-0.02645091,0.03882044,-0.03197173,357.0871,4.595994,356.1774
2525,0.9884685,-0.02614744,0.03806366,-0.02823965,357.1023,4.496163,356.6133
2526,0.9884762,-0.0257024,0.03889817,-0.02722451,357.1519,4.588339,356.7306
2527,0.9883925,-0.02481691,0.04085103,-0.02820317,357.2655,4.814251,356.6161
2528,0.9883481,-0.02444196,0.04143453,-0.02922082,357.3159,4.883267,356.4986
2529,0.9883353,-0.02439588,0.04152344,-0.02956389,357.3232,4.894324,356.4589
2530,0.9883565,-0.02357941,0.04089488,-0.03038389,357.4194,4.820507,356.3697
2531,0.9883494,-0.02359548,0.04085908,-0.03064996,357.4187,4.817114,356.3389
2532,0.988351,-0.02349163,0.04074017,-0.03083405,357.4312,4.803404,356.3184
2533,0.9883518,-0.02355705,0.04069273,-0.03082024,357.4233,4.79813,356.3198
2534,0.9883984,-0.02372472,0.03935337,-0.03093345,357.3995,4.643885,356.3094
2535,0.9883808,-0.02479417,0.03942388,-0.03056779,357.2744,4.655281,356.3463
2536,0.9883963,-0.02554746,0.03914008,-0.02980185,357.1826,4.623173,356.4322
2537,0.9883389,-0.0264526,0.03978566,-0.03005866,357.0815,4.702239,356.3961
2538,0.9883251,-0.02595345,0.04050164,-0.02999017,357.1415,4.783083,356.4044
2539,0.988356,-0.02448498,0.03952085,-0.03148197,357.3148,4.667785,356.2417
2540,0.9883597,-0.02370308,0.03999603,-0.03135909,357.4064,4.719383,356.2585
2541,0.9884081,-0.02190114,0.03931427,-0.03200267,357.6152,4.634755,356.1945
2542,0.9884416,-0.01936272,0.03907349,-0.03288335,357.9119,4.598498,356.1053
2543,0.9884429,-0.017557,0.03959207,-0.03323868,358.1243,4.65184,356.0718
2544,0.9884009,-0.01812072,0.04059956,-0.03296652,358.0619,4.770336,356.0987
2545,0.9883668,-0.01838646,0.04107324,-0.03325308,358.0344,4.826868,356.0632
2546,0.9883752,-0.01959366,0.04072043,-0.03274541,357.891,4.789938,356.1167
2547,0.9883825,-0.02150838,0.04029519,-0.03184064,357.6636,4.746431,356.2129
2548,0.9883882,-0.02222612,0.04019326,-0.03129379,357.5776,4.73618,356.2729
2549,0.9883756,-0.02225159,0.0401406,-0.03173725,357.5766,4.731265,356.2215
2550,0.9883425,-0.02213131,0.04080233,-0.03200411,357.5943,4.808101,356.1896
2551,0.9883471,-0.02212407,0.04084807,-0.03181367,357.5944,4.812908,356.2116
2552,0.988338,-0.02200493,0.04092646,-0.03207458,357.6098,4.822139,356.1818
2553,0.9883736,-0.0214649,0.04020911,-0.03224944,357.6703,4.737245,356.166
2554,0.9883628,-0.02170195,0.04039991,-0.03218396,357.6433,4.760161,356.1719
2555,0.9883732,-0.02098855,0.04026836,-0.03250279,357.7268,4.742751,356.1389
2556,0.9884111,-0.02080734,0.03970527,-0.03215707,357.7439,4.675987,356.1811
2557,0.9884366,-0.02000012,0.03920992,-0.03248985,357.8369,4.616066,356.1476
2558,0.9884682,-0.01909815,0.0390573,-0.03225562,357.9395,4.594232,356.1793
2559,0.9884682,-0.01885461,0.0391939,-0.03223184,357.968,4.609025,356.183
2560,0.9884419,-0.0189303,0.03974732,-0.03231395,357.9618,4.673605,356.1719
2561,0.9884905,-0.0165377,0.03970176,-0.03220198,358.2377,4.658505,356.1966
2562,0.9884821,-0.01360731,0.04009429,-0.03331942,358.5833,4.693932,356.0808
2563,0.9885342,-0.01281699,0.03913975,-0.03322525,358.6704,4.580045,356.0968
2564,0.9885323,-0.0119893,0.03926963,-0.03343622,358.7676,4.591998,356.0761
2565,0.9885197,-0.01105286,0.03929058,-0.03410262,358.879,4.591375,356.0034
2566,0.9885252,-0.01058218,0.03968073,-0.03363666,358.9328,4.634108,356.0591
2567,0.9885422,-0.009786773,0.03995614,-0.03304673,359.0231,4.662184,356.1309
2568,0.9885488,-0.009648085,0.03986306,-0.03300029,359.0385,4.650807,356.137
2569,0.9885916,-0.009392592,0.03959294,-0.0321036,359.0628,4.617667,356.2423
2570,0.9886003,-0.009686344,0.03977019,-0.03152342,359.0268,4.638762,356.3079
2571,0.9885805,-0.009097212,0.04029256,-0.03166131,359.0975,4.697134,356.2942
2572,0.9885665,-0.0102372,0.04023669,-0.03181909,358.9663,4.695195,356.2705
2573,0.9885775,-0.0117099,0.039326,-0.03210435,358.7939,4.595774,356.2315
2574,0.9886201,-0.0116635,0.03791792,-0.03250419,358.7957,4.433023,356.1872
2575,0.9886307,-0.01293106,0.03741286,-0.03228702,358.6463,4.379258,356.2072
2576,0.9886083,-0.01284348,0.0377703,-0.03258726,358.6591,4.42071,356.1724
2577,0.9886019,-0.01284356,0.03832631,-0.03213055,358.6592,4.484479,356.2245
2578,0.9885868,-0.01196012,0.03847176,-0.03275732,358.7647,4.498642,356.1558
2579,0.9886234,-0.01241298,0.03750582,-0.03260561,358.7079,4.388398,356.1725
2580,0.9886692,-0.0122363,0.03616555,-0.03279569,358.724,4.232749,356.153
2581,0.9887035,-0.01211604,0.03505525,-0.03301146,358.7345,4.103988,356.13
2582,0.9887058,-0.01217868,0.03518384,-0.03278187,358.7268,4.118833,356.1562
2583,0.9887133,-0.01188207,0.03462921,-0.03324926,358.7608,4.054023,356.104
2584,0.9887308,-0.01199224,0.03457247,-0.03274543,358.7458,4.04726,356.162
2585,0.9887404,-0.01028958,0.03373337,-0.03389176,358.944,3.944597,356.0372
2586,0.9887057,-0.009188712,0.03447726,-0.0344657,359.0766,4.026767,355.9745
2587,0.9887062,-0.007847997,0.03458056,-0.03468026,359.2329,4.03336,355.9552
2588,0.9886811,-0.007709748,0.03541307,-0.03458603,359.2519,4.12909,355.966
2589,0.9887042,-0.007936284,0.03476999,-0.03452438,359.2228,4.055532,355.9727
2590,0.9887261,-0.00823423,0.03445948,-0.03413698,359.1855,4.020499,356.0166
2591,0.9887275,-0.008718115,0.03476072,-0.03366791,359.1289,4.056938,356.0686
2592,0.9887547,-0.009006006,0.03436873,-0.03319206,359.0921,4.012285,356.1229
2593,0.9887357,-0.008863457,0.03511454,-0.03302018,359.1108,4.097906,356.1427
2594,0.988776,-0.008708519,0.03435785,-0.03264598,359.1243,4.009359,356.1873
2595,0.9887892,-0.008806944,0.03402598,-0.03256316,359.1113,3.97125,356.1968
2596,0.9888129,-0.009154749,0.03388637,-0.03188937,359.0678,3.955814,356.2735
2597,0.9888379,-0.009090871,0.03339078,-0.03165526,359.0724,3.897974,356.3013
2598,0.9888238,-0.00921385,0.03405702,-0.03134783,359.0594,3.975284,356.3358
2599,0.988843,-0.008849376,0.03359464,-0.0313481,359.0999,3.920379,356.3376
2600,0.9888338,-0.00925211,0.03388775,-0.03120104,359.0538,3.95569,356.3528
2601,0.9888256,-0.009482735,0.03433152,-0.03090712,359.0276,4.007647,356.3854
2602,0.9888501,-0.01005249,0.0341373,-0.03015237,358.958,3.986489,356.4706
2603,0.9888393,-0.01008534,0.03437987,-0.03021711,358.9553,4.014764,356.4628
2604,0.9888125,-0.01254614,0.03413713,-0.03044662,358.6708,3.995983,356.4263
2605,0.9888241,-0.01654899,0.03254994,-0.02989325,358.2,3.826108,356.4767
2606,0.9888066,-0.01873096,0.03220092,-0.0295579,357.9452,3.793059,356.5075
2607,0.9887652,-0.01960106,0.03301519,-0.02948263,357.8471,3.890405,356.511
2608,0.9886942,-0.02154655,0.03387507,-0.02952905,357.6253,3.997303,356.4957
2609,0.988676,-0.02192223,0.03447697,-0.0291608,357.5825,4.067529,356.5353
2610,0.9886674,-0.02232957,0.03409983,-0.02958567,357.5358,4.026394,356.4853
2611,0.9886527,-0.02386537,0.03312642,-0.02998091,357.3563,3.920417,356.4356
2612,0.9886572,-0.02419352,0.03310427,-0.02958992,357.3167,3.918035,356.4796
2613,0.988671,-0.0241452,0.03278121,-0.02953051,357.3209,3.880263,356.4875
2614,0.9886245,-0.02401225,0.03385145,-0.02998481,357.3419,4.004985,356.4326
2615,0.9886177,-0.02368435,0.03381131,-0.03050961,357.3818,4.000478,356.3733
2616,0.9886103,-0.02403462,0.03392326,-0.03034943,357.3411,4.014369,356.39
2617,0.9886112,-0.02521334,0.03344798,-0.02988676,357.2011,3.96253,356.44
2618,0.988612,-0.02678184,0.03235496,-0.02970239,357.0151,3.841288,356.4581
2619,0.9885989,-0.02775915,0.03208092,-0.02953334,356.9004,3.812709,356.4745
2620,0.9885864,-0.02832308,0.03226384,-0.02921612,356.8346,3.835025,356.5084
2621,0.9885399,-0.02899161,0.03319493,-0.02909496,356.7601,3.945055,356.5167
2622,0.9885476,-0.0292732,0.03311775,-0.02862895,356.7254,3.935625,356.5697
2623,0.9885349,-0.02867176,0.0335616,-0.02916163,356.7986,3.986569,356.5091
2624,0.9885184,-0.02999637,0.03321179,-0.02878539,356.6427,3.949737,356.5483
2625,0.9884642,-0.02979731,0.03397712,-0.02993633,356.6731,4.04158,356.4131
2626,0.9884716,-0.02908674,0.03394946,-0.03041542,356.7571,4.037198,356.3608
2627,0.9884858,-0.02988672,0.03324705,-0.02995352,356.6601,3.95736,356.4132
2628,0.988512,-0.02932406,0.03264469,-0.03030568,356.7244,3.886536,356.3768
2629,0.9885021,-0.02915254,0.03290721,-0.03050783,356.746,3.91696,356.3532
2630,0.9884734,-0.03076733,0.03230711,-0.03049579,356.557,3.8537,356.3499
2631,0.9884102,-0.03240326,0.03216049,-0.03099547,356.3691,3.844985,356.2858
2632,0.9883875,-0.03356684,0.03157227,-0.03108906,356.2327,3.781816,356.2724
2633,0.988382,-0.03458219,0.03072984,-0.03099341,356.1117,3.687857,356.2826
2634,0.9883541,-0.03484532,0.03133136,-0.03098688,356.0835,3.758639,356.2799
2635,0.9883049,-0.03548319,0.03191007,-0.03124222,356.0128,3.82935,356.2454
2636,0.9882811,-0.03519431,0.0328039,-0.03139608,356.0503,3.932438,356.2252
2637,0.9883145,-0.03404711,0.03269638,-0.0317177,356.1838,3.916517,356.1932
2638,0.9883198,-0.03319447,0.03296404,-0.03217822,356.2853,3.945769,356.1424
2639,0.9883727,-0.03209077,0.03255882,-0.03208505,356.411,3.893864,356.1593
2640,0.9883435,-0.0318468,0.03271003,-0.0330604,356.4437,3.913891,356.0468
2641,0.9883776,-0.03219095,0.03184969,-0.03254163,356.3985,3.813738,356.1086
2642,0.9883914,-0.03254123,0.03131551,-0.03229119,356.3549,3.752357,356.1381
2643,0.9884019,-0.03262095,0.03062712,-0.03254935,356.344,3.673843,356.1104
2644,0.988412,-0.03258446,0.03025879,-0.03262164,356.347,3.63126,356.1035
2645,0.9884207,-0.03175029,0.03057964,-0.0328885,356.4457,3.665924,356.0747
