frame,w,x,y,z,euler_x,euler_y,euler_z
3067,0.9895865,-0.01464123,0.02243138,0.0009886324,358.303,2.595925,0.07602796
3068,0.9895626,-0.01631218,0.02233621,0.0009090871,358.1098,2.585065,0.06262051
3069,0.9896027,-0.01457802,0.02176885,2.015233E-05,358.3128,2.520841,359.9652
3070,0.989633,-0.01293631,0.02142564,-0.0001641184,358.5033,2.481201,359.9486
3071,0.9896753,-0.01081896,0.02062576,-0.0005749047,358.7493,2.388861,359.9073
3072,0.9897227,-0.008107516,0.01956537,-0.0004937321,359.0628,2.265631,359.9243
3073,0.9897133,-0.007984328,0.02009091,-0.0005762815,359.0773,2.326547,359.9146
3074,0.9896982,-0.009237194,0.02029502,-0.0005745709,358.9323,2.350341,359.9116
3075,0.9896754,-0.009401166,0.02129246,-0.0009008467,358.9142,2.46622,359.8723
3076,0.9896455,-0.009518596,0.02258863,-0.001073477,358.9013,2.616528,359.8506
3077,0.9896343,-0.009874892,0.02293861,-0.0005158245,358.8586,2.656487,359.9138
3078,0.9896275,-0.01002268,0.02317051,0.0003964126,358.8391,2.682294,0.01872089
3079,0.9896237,-0.009927109,0.02335563,0.0009739667,358.8485,2.703058,0.08561097
3080,0.9896225,-0.009745007,0.02349061,0.0007367909,358.8702,2.718965,0.0585032
3081,0.9896255,-0.01028261,0.02313262,0.0006421626,358.8083,2.677621,0.04650579
3082,0.9896317,-0.0105534,0.02274601,0.0006344438,358.777,2.632861,0.04535795
3083,0.9896436,-0.01158903,0.02167882,0.001083741,358.6561,2.508678,0.09605896
3084,0.9896328,-0.01171193,0.0220731,0.001617318,358.6404,2.553602,0.1569685
3085,0.9896121,-0.01182973,0.02292192,0.001569733,358.6268,2.651958,0.1499789
3086,0.9895887,-0.01165264,0.02399191,0.001663673,358.6469,2.775763,0.1598629
3087,0.9895715,-0.01218742,0.02435841,0.002538088,358.5824,2.816909,0.2590516
3088,0.9895815,-0.01116475,0.02440047,0.002893612,358.6997,2.821514,0.3030502
3089,0.9896223,-0.009273931,0.02353463,0.002780667,358.9191,2.721842,0.2963027
3090,0.9896362,-0.008781555,0.02319558,0.002285579,358.9776,2.683214,0.2407044
3091,0.9896432,-0.009031874,0.02279834,0.002199733,358.9489,2.637256,0.2305134
3092,0.9896515,-0.008260327,0.02272832,0.002247924,359.0381,2.629246,0.2382114
3093,0.9896757,-0.006910038,0.02216773,0.001721626,359.1959,2.565033,0.1813385
3094,0.9896739,-0.00707835,0.02219393,0.001695508,359.1765,2.568064,0.1778582
3095,0.9896753,-0.006660157,0.02224417,0.001860023,359.2244,2.573812,0.1979426
3096,0.9896707,-0.00630432,0.02256548,0.001680258,359.266,2.61121,0.1778238
3097,0.9896716,-0.00700477,0.02232653,0.001612583,359.1852,2.583497,0.1683424
3098,0.9896821,-0.007118571,0.021848,0.001223993,359.1731,2.528396,0.1234722
3099,0.9897123,-0.006356454,0.02071217,0.0002481282,359.2638,2.397676,0.01332173
3100,0.9897607,-0.003539592,0.01900252,-0.00042032,359.5913,2.199987,359.9435
3101,0.9897782,-0.003020638,0.01815879,-0.0006295204,359.6517,2.102339,359.9207
3102,0.9897742,-0.002141321,0.0184635,-0.001298594,359.755,2.137703,359.8451
3103,0.9897569,-0.001870704,0.01941032,-0.000981456,359.7857,2.247211,359.8822
3104,0.9897496,-0.001798147,0.01978896,-0.00094015,359.7941,2.291031,359.887
3105,0.9897296,-0.001545554,0.02079746,-0.000494045,359.8223,2.407683,359.9391
3106,0.9897344,-0.001409808,0.02058533,-0.0004937321,359.838,2.383114,359.9395
3107,0.9897312,-0.001467824,0.02073775,8.511543E-05,359.8299,2.400666,0.006291108
3108,0.9897357,-0.001288456,0.02053276,0.0002890587,359.8502,2.376902,0.0303594
3109,0.9897293,-0.001201943,0.02084268,0.0003360182,359.8601,2.41278,0.03595793
3110,0.9897311,-0.002047193,0.0206924,7.334947E-05,359.7629,2.39542,0.003535406
3111,0.9897262,-0.002820888,0.02083117,0.0006073028,359.6721,2.411317,0.06341239
3112,0.9897314,-0.002338359,0.02064621,0.0004492134,359.7283,2.389971,0.04634256
3113,0.9897276,-0.00167717,0.02089713,7.353723E-05,359.8057,2.419122,0.004412241
3114,0.9897376,-0.001047003,0.02045053,0.0004224896,359.8778,2.36737,0.04639123
3115,0.9897406,0.0002621263,0.02032794,-0.0002538234,0.03093935,2.353218,359.9713
3116,0.9897349,0.000376448,0.02059581,-0.0003861696,0.04449629,2.384222,359.9562
3117,0.9897274,0.0004612297,0.02096376,-0.0001340359,0.05370621,2.426834,359.9856
3118,0.9897246,0.001795018,0.02101212,-0.0005262136,0.2090284,2.432342,359.9435
3119,0.9897492,0.003772867,0.01953332,-0.0008468151,0.4385781,2.260901,359.9106
3120,0.9897602,0.004251787,0.01886417,-0.0009363323,0.4941427,2.183347,359.901
3121,0.9897576,0.005712956,0.01856706,-0.00160113,0.6646658,2.14839,359.8271
3122,0.9897364,0.007240528,0.01911497,-0.00195244,0.842341,2.211311,359.7902
3123,0.9897284,0.007614785,0.01944241,-0.001359636,0.8843782,2.249688,359.86
3124,0.9897181,0.00694131,0.02018512,-0.001516995,0.8069105,2.335629,359.8408
3125,0.9897163,0.006813866,0.02031747,-0.001541841,0.7922412,2.35095,359.8377
3126,0.9897273,0.007002037,0.01968052,-0.001912343,0.8147668,2.27687,359.7948
3127,0.9897382,0.007199514,0.01899088,-0.002402508,0.8385664,2.19657,359.7379
3128,0.989749,0.006491324,0.01875702,-0.001703915,0.7550098,2.170192,359.817
3129,0.9897471,0.00612368,0.01899151,-0.001587194,0.7122443,2.197483,359.8299
3130,0.9897576,0.00594767,0.01854085,-0.0008657783,0.6902326,2.145835,359.9127
3131,0.9897818,0.006151822,0.01713808,-0.0007398576,0.7134842,1.983499,359.9267
3132,0.9897798,0.006187141,0.01724827,-0.0004345894,0.7169647,1.996476,359.9622
3133,0.9897967,0.005640837,0.01645085,-0.0004801303,0.6537917,1.904131,359.9553
3134,0.9897754,0.007283545,0.01705092,-0.001005864,0.8449941,1.973129,359.8981
3135,0.9897634,0.01075294,0.01577765,-0.001968691,1.248202,1.824263,359.7919
3136,0.9897864,0.0109471,0.01408306,-0.002127886,1.27058,1.627811,359.7717
3137,0.9897835,0.01094071,0.0142041,-0.002669454,1.270767,1.641132,359.7091
3138,0.9897692,0.01210487,0.01421157,-0.002917832,1.405934,1.641348,359.6823
3139,0.9897661,0.01183386,0.0148249,-0.001811895,1.372847,1.713978,359.8108
3140,0.9897363,0.01389958,0.01486758,-0.002781752,1.613648,1.717042,359.7021
3141,0.9896977,0.01600819,0.01508112,-0.003830716,1.859638,1.739283,359.5847
3142,0.9897079,0.01676576,0.01341085,-0.004179105,1.947174,1.54488,359.5424
3143,0.9896995,0.01696597,0.01376275,-0.004194438,1.970537,1.585523,359.5416
3144,0.989702,0.01722267,0.0133544,-0.003879616,1.999575,1.538761,359.5777
3145,0.9897009,0.0164815,0.01432338,-0.003924843,1.914265,1.651172,359.5732
3146,0.9897194,0.01530307,0.01449065,-0.003386948,1.777018,1.671955,359.6338
3147,0.9897186,0.01482102,0.01491602,-0.003874254,1.722223,1.720522,359.5773
3148,0.9897336,0.01475737,0.014012,-0.003643838,1.714092,1.616255,359.6023
3149,0.989735,0.01465717,0.01389501,-0.004085165,1.703161,1.601983,359.5508
3150,0.989756,0.01367225,0.01351095,-0.003688294,1.588351,1.558548,359.5946
3151,0.9897771,0.01234249,0.01345566,-0.002832466,1.433061,1.553877,359.6915
3152,0.9897773,0.01169019,0.01396244,-0.003059107,1.358083,1.612424,359.6649
3153,0.9897833,0.01117278,0.01395659,-0.003043503,1.298165,1.611924,359.6659
3154,0.9897785,0.01104327,0.01438826,-0.003114515,1.283439,1.661853,359.658
3155,0.9897918,0.01058888,0.01395768,-0.002331266,1.229419,1.613111,359.7474
3156,0.9898037,0.009778553,0.01375949,-0.001890063,1.134865,1.590851,359.7969
3157,0.9898009,0.009959214,0.01383618,-0.00185923,1.155742,1.599734,359.8009
3158,0.9898018,0.01081903,0.01310665,-0.001846024,1.255099,1.515138,359.8029
3159,0.9898005,0.01064406,0.01334794,-0.001820928,1.234855,1.543136,359.8058
3160,0.9898102,0.01000067,0.01324062,-0.0007268399,1.158668,1.532098,359.9313
3161,0.9898027,0.01010391,0.01370676,-0.0008751035,1.170888,1.585889,359.9149
3162,0.9898103,0.008458012,0.01427957,-0.0001862943,0.979278,1.652986,359.9926
3163,0.9898105,0.007040444,0.01501311,-0.0004545957,0.8156773,1.737666,359.9597
3164,0.989818,0.005177396,0.01526604,-0.0007772624,0.6006281,1.766791,359.9193
3165,0.9898199,0.002843794,0.01573534,-0.00110139,0.3311684,1.821175,359.8777
3166,0.9898327,0.001503706,0.01511183,-0.0007817685,0.1754225,1.749205,359.9122
3167,0.9898448,0.0006513625,0.01434149,-0.001097426,0.07723082,1.660073,359.8741
3168,0.9898657,0.0007265687,0.01283887,-0.0008286238,0.08534081,1.486135,359.9052
3169,0.9898647,0.001000273,0.01287237,-0.001072121,0.1173905,1.489959,359.8774
3170,0.989872,-0.0003019303,0.0123772,-0.0001231462,359.9652,1.432764,359.9853
3171,0.9898714,-0.002123317,0.012226,0.0009107977,359.7529,1.415039,0.1023865
3172,0.9898613,-0.002085557,0.01304415,0.000404194,359.758,1.50988,0.04360267
3173,0.9898627,-0.002517769,0.01282556,0.0008760005,359.7073,1.48442,0.09761797
3174,0.9898599,-0.001959741,0.01317662,0.0001477003,359.7729,1.525279,0.01407614
3175,0.9898581,-0.002189928,0.01326557,0.0003989995,359.7459,1.535511,0.04278543
3176,0.9898556,-0.00266017,0.01334985,0.0005950361,359.6912,1.54519,0.06472029
3177,0.9898378,-0.002475378,0.01466551,0.000177595,359.7132,1.697632,0.01631051
3178,0.9898492,-0.002105856,0.01390594,0.0009483278,359.7547,1.609511,0.1063394
3179,0.9898512,-0.001454306,0.01385629,0.0006841361,359.8306,1.603875,0.07682835
3180,0.989866,-0.00107598,0.01278217,0.000981602,359.874,1.479519,0.1120079
3181,0.9898648,-0.001567563,0.012809,0.001067218,359.817,1.482555,0.1211781
3182,0.989875,-0.001582146,0.01200044,0.0009610116,359.8155,1.388972,0.109014
3183,0.9898808,-0.001628834,0.01141811,0.001698846,359.8092,1.321412,0.1944629
3184,0.9898817,-0.001356882,0.01145161,0.001076335,359.8415,1.325443,0.1227662
3185,0.9898809,-0.002302706,0.01137301,0.001091605,359.732,1.316227,0.1232892
3186,0.9898738,-0.003587282,0.01167867,0.0007298231,359.5838,1.351616,0.07957756
3187,0.9898648,-0.003794041,0.01238096,-0.0002070516,359.5612,1.433318,359.9706
3188,0.989868,-0.003450033,0.01221861,9.79036E-05,359.6005,1.414387,0.006402905
3189,0.989867,-0.004092008,0.01209799,-0.0003965378,359.5269,1.400663,359.9483
3190,0.9898677,-0.003011396,0.01235488,-0.0001737148,359.6517,1.430257,359.9756
3191,0.989869,-0.002824497,0.0123036,-0.0001320541,359.6733,1.424301,359.9807
3192,0.9898632,-0.002444983,0.01283962,0.0002767086,359.7166,1.486226,0.0283572
3193,0.9898443,-0.002194747,0.01422588,0.000922063,359.7444,1.646547,0.1030723
3194,0.9898575,-0.0007624089,0.01346618,0.0005315542,359.9109,1.558779,0.06032391
3195,0.9898558,0.0008592278,0.01358054,-0.0006023794,0.1004071,1.572006,359.9316
3196,0.9898559,0.001822451,0.01344786,-0.001028791,0.212556,1.556493,359.8838
3197,0.9898676,0.00183067,0.01258928,-0.0005739659,0.212737,1.457196,359.9362
3198,0.9898707,0.001726508,0.0123558,-0.0004051328,0.2004218,1.430207,359.9556
3199,0.989869,0.001734582,0.01249774,0.000438866,0.2001291,1.446809,0.05333197
3200,0.9898647,0.00214178,0.01277674,3.513098E-05,0.2478487,1.479032,0.007266095
3201,0.9898608,0.001804781,0.01312989,0.0001364768,0.2086845,1.519931,0.01856741
3202,0.9898652,0.000689894,0.01289853,-5.920529E-05,0.07994117,1.493108,359.9942
3203,0.9898692,-0.0003212273,0.01259834,0.0002921462,359.9624,1.458348,0.03334143
3204,0.9898751,-0.001567918,0.01199043,0.001022178,359.8171,1.387803,0.1161156
3205,0.9898799,-0.001409244,0.01163766,0.0004935861,359.8362,1.34707,0.05521357
3206,0.9898831,-0.001262045,0.01137918,0.0007448018,359.8529,1.317119,0.08452976
3207,0.989879,-0.002779603,0.0114058,0.001355881,359.6765,1.319881,0.1532342
3208,0.9898698,-0.004745352,0.01154315,0.001465195,359.4488,1.335439,0.1631927
3209,0.9898545,-0.007859555,0.01103467,0.002135208,359.0875,1.2755,0.2370269
3210,0.9897758,-0.01432388,0.01064794,0.005041212,358.3357,1.224502,0.5658565
3211,0.9897389,-0.01650507,0.01126695,0.004190537,358.084,1.296675,0.4634919
3212,0.9896708,-0.01973783,0.01200829,0.00421361,357.7094,1.38114,0.4602673
3213,0.9896204,-0.02167642,0.01315588,0.002928075,357.4864,1.516567,0.3057769
3214,0.9896173,-0.02201688,0.01294914,0.002244648,357.4481,1.494297,0.2266306
3215,0.9896434,-0.02165814,0.01156322,0.001788864,357.4905,1.334957,0.1778929
3216,0.989695,-0.01967416,0.01070756,0.001463297,357.7208,1.236843,0.1448223
3217,0.9897025,-0.01900064,0.01109843,0.00218901,357.7978,1.280566,0.2288373
3218,0.9897089,-0.0185521,0.01125481,0.002310446,357.8495,1.298496,0.2431375
3219,0.9896888,-0.01909938,0.01207817,0.00234299,357.7859,1.393685,0.2443503
3220,0.9896523,-0.02080807,0.01217635,0.002681532,357.5876,1.403909,0.2809314
3221,0.9896381,-0.02117766,0.01263397,0.002873126,357.5443,1.456364,0.3014666
3222,0.9896438,-0.02178177,0.01121237,0.002271184,357.4756,1.293067,0.2344905
3223,0.9896234,-0.02291781,0.01069292,0.002442417,357.344,1.232224,0.254248
3224,0.9895949,-0.0245858,0.009444308,0.002874565,357.1508,1.085978,0.3058548
3225,0.9895908,-0.02490355,0.009299695,0.00183889,357.1151,1.072162,0.185939
3226,0.989552,-0.02645596,0.009164262,0.001720125,356.9355,1.056632,0.170928
3227,0.9895079,-0.0284005,0.008093184,0.001420405,356.7108,0.9332698,0.1376961
3228,0.9894659,-0.02982142,0.008250356,7.040799E-05,356.5475,0.9560868,359.9793
3229,0.9894193,-0.03128862,0.008365679,-0.0007449061,356.3784,0.9725641,359.883
3230,0.9893751,-0.03273441,0.007998847,-0.001094589,356.2113,0.9316359,359.8424
3231,0.9893894,-0.03221171,0.008426177,-0.0003376454,356.2711,0.9782099,359.929
3232,0.9893555,-0.03308136,0.008983642,0.0007884026,356.1693,1.038604,0.05658256
3233,0.9892924,-0.03447705,0.01045192,0.00163793,356.0065,1.205472,0.1476954
3234,0.9892971,-0.03431445,0.01036598,0.002543908,356.0243,1.191869,0.2532939
3235,0.9892668,-0.03497107,0.01100989,0.002618197,355.948,1.266132,0.2584859
3236,0.9892662,-0.03534823,0.009733158,0.002836806,355.9044,1.117082,0.2886563
3237,0.9892488,-0.03601778,0.009103012,0.002605012,355.8272,1.044829,0.2636916
3238,0.9892741,-0.0354351,0.008643389,0.002486414,355.895,0.992125,0.2524536
3239,0.9892714,-0.03550645,0.008661663,0.002525926,355.8867,0.9940668,0.2568894
3240,0.9892444,-0.03608258,0.009289556,0.002690253,355.8196,1.066093,0.2727209
3241,0.9891886,-0.03747246,0.009657555,0.002898952,355.6583,1.107596,0.2938386
3242,0.9890988,-0.03948693,0.01081692,0.00272119,355.4248,1.242528,0.2656239
3243,0.9891096,-0.03928469,0.01054755,0.002735335,355.4483,1.211241,0.2687577
3244,0.9891205,-0.03906612,0.01043807,0.00237641,355.4741,1.200221,0.2278809
3245,0.989089,-0.03983544,0.01051864,0.002299869,355.385,1.209826,0.2177007
3246,0.989001,-0.04190393,0.01072642,0.002457562,355.1452,1.232923,0.2324795
3247,0.9889265,-0.0437641,0.01020697,0.002179038,354.9301,1.173809,0.2005263
3248,0.9888889,-0.0446938,0.009397077,0.003558388,354.821,1.072437,0.363838
3249,0.9888462,-0.04578198,0.008764595,0.003171572,354.6956,1.000773,0.3211737
3250,0.9888219,-0.04630722,0.008928692,0.002686185,354.6352,1.022351,0.2633934
3251,0.9887768,-0.0473416,0.008510917,0.002567002,354.5155,0.9743108,0.2508268
3252,0.9887601,-0.04789389,0.007369035,0.002321544,354.452,0.8429552,0.2282086
3253,0.9887946,-0.0472429,0.00678587,0.002667242,354.5273,0.7733963,0.2721419
3254,0.9888808,-0.04540159,0.006807274,0.00266985,354.7407,0.7762428,0.2737296
3255,0.988852,-0.04589485,0.007770496,0.002215818,354.6837,0.8904513,0.2154345
3256,0.9888011,-0.04700598,0.007533634,0.002461568,354.5548,0.8614337,0.2443033
3257,0.9886886,-0.0493221,0.007272529,0.003021598,354.2859,0.8274731,0.3089134
3258,0.9884625,-0.05375304,0.006111246,0.003920671,353.7721,0.6857649,0.4172099
3259,0.9883009,-0.0566638,0.006139409,0.003612649,353.4348,0.6900889,0.3792976
3260,0.9881744,-0.05874217,0.007094204,0.003232884,353.1938,0.8031974,0.3271303
3261,0.9880822,-0.06016553,0.008040779,0.003009811,353.0287,0.9146302,0.2933451
3262,0.9880787,-0.06018116,0.008399725,0.002902019,353.0269,0.9571748,0.2782386
3263,0.9879966,-0.0615178,0.008219647,0.003278696,352.8715,0.9332579,0.3221421
3264,0.9878226,-0.06399224,0.009519327,0.004566025,352.5827,1.074429,0.4600294
3265,0.9878846,-0.06307953,0.009343171,0.004209063,352.6891,1.056868,0.4207134
3266,0.9878103,-0.06423211,0.009325647,0.004273796,352.5553,1.054002,0.4272071
3267,0.9877105,-0.06589724,0.008201456,0.004253185,352.3626,0.922664,0.4318534
3268,0.9876728,-0.06658432,0.007305616,0.003956344,352.2836,0.8203698,0.4036927
3269,0.9876338,-0.06715512,0.007016933,0.00450415,352.217,0.7822059,0.4693871
3270,0.9875354,-0.06845273,0.007774961,0.00526441,352.0655,0.8639618,0.5509462
3271,0.9873969,-0.07040288,0.007185704,0.006270191,351.8387,0.7860031,0.6715967
3272,0.9872862,-0.07193702,0.006552345,0.006934029,351.6606,0.7055777,0.7533605
3273,0.9873185,-0.07154411,0.006501651,0.006435603,351.7066,0.7041411,0.6958765
3274,0.9872254,-0.07284994,0.006192565,0.006366113,351.5553,0.6678748,0.6896242
3275,0.9870884,-0.0746823,0.00662052,0.005955055,351.3426,0.7203663,0.6367887
3276,0.986935,-0.07666142,0.006972289,0.005811798,351.1128,0.7616889,0.6155984
3277,0.9868448,-0.07778405,0.007421815,0.005657819,350.9823,0.8150594,0.5926992
3278,0.9868081,-0.07826128,0.006953514,0.006055024,350.9268,0.7564256,0.6431025
3279,0.9867275,-0.07935554,0.006016493,0.005938178,350.8004,0.6474125,0.6375222
3280,0.9867427,-0.07922688,0.004969197,0.006094286,350.816,0.5236079,0.6656721
3281,0.9866523,-0.08034897,0.004445195,0.006447244,350.6859,0.4583136,0.7114491
3282,0.986501,-0.08218399,0.004252434,0.006597364,350.4728,0.4331041,0.7302439
3283,0.9864022,-0.08341579,0.004270541,0.005866081,350.33,0.4416274,0.6441056
3284,0.9863639,-0.08386826,0.004257733,0.005845323,350.2775,0.44007,0.6416491
3285,0.9863898,-0.08357478,0.004434389,0.005551132,350.3116,0.463829,0.6055739
3286,0.9863615,-0.08385021,0.005447554,0.00551911,350.279,0.5825576,0.591643
3287,0.9863784,-0.08359431,0.005988622,0.005823669,350.3082,0.6429774,0.6220397
3288,0.9863593,-0.0837768,0.006440693,0.005943957,350.2867,0.6945853,0.6315199
3289,0.9863005,-0.08448224,0.006619561,0.005489987,350.2049,0.7196997,0.576168
3290,0.9861799,-0.08584711,0.007214785,0.005242798,350.0462,0.7912745,0.5402865
3291,0.9860552,-0.08716665,0.008311355,0.005305967,349.8922,0.9185098,0.5353802
3292,0.9860229,-0.08752937,0.008208883,0.005487567,349.8499,0.9044779,0.5574093
3293,0.9859159,-0.08874838,0.007731986,0.005796424,349.7083,0.8448403,0.5976191
3294,0.9858446,-0.08960319,0.00598036,0.006780821,349.6094,0.6286629,0.7310081
3295,0.9858514,-0.08955783,0.005503046,0.006787121,349.615,0.5726837,0.7368532
3296,0.9857934,-0.09022377,0.004903734,0.006857592,349.538,0.5012407,0.7512439
3297,0.9857061,-0.09115696,0.004892093,0.00706867,349.4294,0.4969512,0.7757698
3298,0.9855784,-0.09257676,0.004328954,0.006776982,349.265,0.4331083,0.7472428
3299,0.9853894,-0.09453639,0.0046206,0.007021627,349.0368,0.4632346,0.7720811
3300,0.9852999,-0.09543344,0.004926348,0.007235876,348.9321,0.4960578,0.7934641
3301,0.9850625,-0.09787776,0.004570824,0.00713841,348.6482,0.4536651,0.7853016
3302,0.9847665,-0.1007273,0.005694097,0.007508913,348.3155,0.5792416,0.8144825
3303,0.9846565,-0.1019041,0.004392958,0.006909329,348.18,0.4326363,0.7592898
3304,0.9844908,-0.1035377,0.003778958,0.006602705,347.9904,0.3630323,0.730335
3305,0.9844385,-0.1040437,0.004062259,0.006272882,347.9315,0.400141,0.6878735
3306,0.9842429,-0.1058006,0.004916084,0.006943375,347.726,0.4911138,0.7555706
3307,0.9840208,-0.1077765,0.005620289,0.00744032,347.4951,0.5663593,0.804375
3308,0.9840214,-0.1077291,0.005724764,0.007982993,347.5002,0.5717018,0.8670067
3309,0.9840542,-0.1074082,0.006091428,0.007968118,347.5373,0.6153516,0.8606645
3310,0.9841098,-0.1069061,0.005651873,0.00818316,347.596,0.5611874,0.8918557
3311,0.9842419,-0.1057745,0.005053812,0.007352951,347.7287,0.5021677,0.8020779
3312,0.9842488,-0.1056902,0.0052356,0.007515067,347.7383,0.5215883,0.8189015
3313,0.9842918,-0.1052945,0.005250704,0.007421148,347.7844,0.5248419,0.8077939
3314,0.9842439,-0.1056692,0.006004518,0.007870612,347.7399,0.607668,0.8510602
3315,0.984175,-0.1063278,0.005135089,0.008211156,347.6638,0.5004165,0.9019555
3316,0.9842097,-0.106021,0.004461008,0.00842309,347.7,0.41858,0.9355738
3317,0.9842234,-0.105895,0.003875381,0.008685216,347.7152,0.3463903,0.9739016
3318,0.9841055,-0.1069723,0.003945017,0.008825907,347.5896,0.3517845,0.9894334
3319,0.9840381,-0.1074987,0.005129206,0.009312108,347.5269,0.4845767,1.031411
3320,0.9839418,-0.1083718,0.005387056,0.009226658,347.425,0.5152408,1.017751
3321,0.9837077,-0.1104586,0.005579984,0.009327692,347.1818,0.5346952,1.026483
3322,0.9834787,-0.1125119,0.004836267,0.00934872,346.9433,0.4446709,1.038361
3323,0.9830934,-0.1159367,0.002604073,0.00891459,346.5467,0.1835325,1.017429
3324,0.9829091,-0.11752,0.001988989,0.008645162,346.3628,0.1129846,0.9943524
3325,0.9827034,-0.119301,0.0009054363,0.007782304,346.1563,-0.004655875,0.908029
3326,0.9824029,-0.1218243,0.0002953589,0.006570515,345.8625,359.9385,0.7740308
3327,0.9821064,-0.1241884,0.00231781,0.00625079,345.5852,0.1811039,0.7064259
3328,0.9821682,-0.1236473,0.002294654,0.007199618,345.6482,0.1645731,0.8192589
3329,0.9824367,-0.1214583,0.002673125,0.007663059,345.9031,0.2044034,0.8685291
3330,0.9824919,-0.1210308,0.001594287,0.00765872,345.9539,0.07707348,0.883751
3331,0.9826609,-0.1196443,0.002136773,0.007626426,346.1151,0.1430058,0.8719135
3332,0.9827089,-0.1192906,0.002137607,0.006964216,346.1565,0.1529297,0.793503
3333,0.9828285,-0.1183308,0.002277839,0.00638468,346.2684,0.1785364,0.7229055
3334,0.9828582,-0.1180846,0.002324694,0.006344208,346.2971,0.1848298,0.7174537
3335,0.9827894,-0.1186648,0.002216005,0.006229198,346.2295,0.1732037,0.7053893
3336,0.9826282,-0.1199532,0.002827543,0.006722304,346.0787,0.2375723,0.754921
3337,0.9825191,-0.1208544,0.001836783,0.006864455,345.9744,0.1175192,0.7861347
3338,0.9821756,-0.1235879,0.001968503,0.007283524,345.6554,0.1247074,0.8340684
3339,0.9817675,-0.1267528,0.001319623,0.008036837,345.2866,0.03347217,0.9337143
3340,0.9815448,-0.128454,0.001280445,0.008232748,345.088,0.02411453,0.9579632
3341,0.9813704,-0.1297547,0.002760243,0.008258366,344.9348,0.1982595,0.9380646
3342,0.9812797,-0.1304479,0.002705127,0.008143294,344.8539,0.1928778,0.9252899
3343,0.9811901,-0.1310835,0.003562415,0.008394405,344.7788,0.290235,0.9415643
3344,0.9811576,-0.1313438,0.00256598,0.008485821,344.7493,0.17005,0.968287
3345,0.9811583,-0.1313568,0.002352732,0.008259722,344.7481,0.1482789,0.9447947
3346,0.9810067,-0.1324948,0.001897031,0.008207652,344.6156,0.09381033,0.9460443
3347,0.9808749,-0.1334539,0.002087831,0.008369726,344.5034,0.1129603,0.9624069
3348,0.9806018,-0.1353896,0.002297199,0.009190693,344.2769,0.1224853,1.057066
3349,0.9803231,-0.1372837,0.003043628,0.01050141,344.0545,0.1875299,1.201215
3350,0.9802256,-0.1380033,0.00304876,0.01017893,343.9704,0.1926796,1.162777
3351,0.9800683,-0.1391416,0.003454852,0.009689244,343.837,0.2480887,1.097623
3352,0.9798836,-0.140408,0.002964896,0.01024554,343.6894,0.1786932,1.172503
3353,0.9798112,-0.1409279,0.003078216,0.009996411,343.6285,0.1958841,1.140889
3354,0.9795856,-0.1424811,0.002889502,0.01014349,343.447,0.168982,1.161958
3355,0.9795425,-0.1428121,0.002521169,0.009744799,343.4088,0.1315166,1.12078
3356,0.9795955,-0.1424707,0.002174491,0.009485051,343.4492,0.09499893,1.095695
3357,0.979672,-0.1419348,0.001528072,0.00974507,343.5126,0.01388276,1.137825
3358,0.9797024,-0.1417261,0.001642311,0.009710106,343.5368,0.02838506,1.131606
3359,0.9797018,-0.1416906,0.00166384,0.01027404,343.541,0.02125565,1.198592
3360,0.9797411,-0.1414171,0.002559096,0.01010479,343.5719,0.1314477,1.16285
3361,0.9796088,-0.142342,0.002817321,0.009865275,343.4634,0.1653535,1.129941
3362,0.9793932,-0.1438033,0.002397376,0.01018258,343.2929,0.1078837,1.175504
3363,0.9793566,-0.1440816,0.001639974,0.009923312,343.2613,0.02153333,1.157889
3364,0.979329,-0.144316,0.0009378552,0.00930441,343.2347,359.9482,1.096314
3365,0.9793274,-0.144331,0.001361388,0.009178301,343.2325,0.001041837,1.073772
3366,0.9793186,-0.1444352,0.001246941,0.008487907,343.2204,-0.0005861949,0.9932445
3367,0.9793101,-0.1444883,0.001122063,0.008575901,343.2143,359.9829,1.00599
3368,0.9793265,-0.1443787,5.791187E-05,0.008626198,343.2282,359.8548,1.030731
3369,0.9793469,-0.1442306,0.0005621791,0.008768641,343.2451,359.9128,1.038818
3370,0.9792629,-0.1447868,0.0006801724,0.008961966,343.1799,359.9229,1.060089
3371,0.9791337,-0.1456534,0.0008090138,0.009035503,343.0783,359.936,1.066953
3372,0.9793797,-0.1439368,0.000244081,0.009886345,343.2799,359.8554,1.177947
3373,0.9801884,-0.1384109,0.0005124033,0.008533302,343.9257,359.9174,1.009248
3374,0.9807009,-0.1347926,2.561808E-05,0.007533112,344.3489,359.8798,0.8967284
3375,0.9815504,-0.128497,0.0009086489,0.006821647,345.0834,0.001854284,0.7961409
3376,0.9825456,-0.1207283,0.001352292,0.005192354,345.9896,0.08458062,0.5951712
3377,0.9828299,-0.1183475,0.00267083,0.005661469,346.2663,0.2353213,0.6317442
3378,0.9829725,-0.1170985,0.003336275,0.006473091,346.4112,0.3033291,0.7184601
3379,0.9836273,-0.111475,0.002460212,0.006673113,347.0672,0.2010815,0.7546077
3380,0.9837496,-0.110378,0.002602112,0.006823692,347.1948,0.2166394,0.7705314
3381,0.9839045,-0.1089605,0.003345913,0.006928626,347.3593,0.3040357,0.7732616
3382,0.9840763,-0.107411,0.003832614,0.006477806,347.5395,0.368332,0.7140918
