frame,w,x,y,z,euler_x,euler_y,euler_z
4924,0.9893953,-0.01727268,0.02825636,3.679991E-05,358.0012,3.272679,359.9471
4925,0.9894317,-0.01237067,0.02950885,-0.0009477228,358.5719,3.41847,359.8476
4926,0.9894881,-0.006531462,0.0293929,-0.002594998,359.2532,3.405063,359.6773
4927,0.9895698,-0.003232029,0.02701234,-0.003347227,359.6366,3.128497,359.6025
4928,0.9895476,-0.004830071,0.02776712,-0.001018652,359.4444,3.215291,359.8665
4929,0.9895609,-0.0086611,0.02633592,0.0005690008,358.996,3.048648,0.03917329
4930,0.9895622,-0.01090158,0.02540424,0.00144884,358.7342,2.939677,0.1352946
4931,0.9894942,-0.01351831,0.02663387,0.003000006,358.4264,3.079486,0.3051223
4932,0.9894455,-0.01558443,0.02725838,0.003394228,358.1858,3.150668,0.3432002
4933,0.9894297,-0.01611481,0.02752078,0.00342477,358.1243,3.180878,0.344555
4934,0.9894604,-0.01115738,0.02889686,0.00292601,358.6991,3.34224,0.3009119
4935,0.9895285,-0.007489115,0.02781873,0.001857603,359.1274,3.219226,0.1905968
4936,0.9895568,-0.00672704,0.02701605,0.001443583,359.217,3.12671,0.1457987
4937,0.9895347,-0.006655651,0.02785031,0.0009710252,359.2267,3.2237,0.0906878
4938,0.989549,-0.008763364,0.02673522,0.0009574443,358.983,3.094493,0.08340165
4939,0.9895469,-0.009688765,0.02649335,0.0009112358,358.876,3.066511,0.07543719
4940,0.9895512,-0.01016335,0.02615889,0.000703308,358.8218,3.028018,0.05030202
4941,0.989542,-0.009275871,0.02682154,0.0009894251,358.9236,3.104442,0.08540741
4942,0.989532,-0.007553619,0.02771459,0.001052928,359.1226,3.20787,0.09736291
4943,0.989542,-0.007816997,0.02728868,0.0009478062,359.0925,3.158628,0.08473575
4944,0.989552,-0.007773,0.02694379,0.0006565988,359.0985,3.118954,0.05149126
4945,0.9895347,-0.009216311,0.02710876,0.001061127,358.9302,3.137631,0.09358139
4946,0.9895232,-0.01034874,0.02707797,0.001794434,358.7968,3.133142,0.1748975
4947,0.9895114,-0.01034977,0.027501,0.001886287,358.7963,3.182024,0.18501
4948,0.9895073,-0.01034532,0.02763331,0.002129346,358.7961,3.197053,0.2129924
4949,0.9895059,-0.01004942,0.02777884,0.002244544,358.8299,3.213816,0.2271063
4950,0.9895141,-0.00900709,0.02785987,0.002134478,358.9508,3.223492,0.2176627
4951,0.9895335,-0.003335377,0.0284911,0.0006267041,359.612,3.298253,0.06140334
4952,0.9895601,0.002469912,0.02764437,-0.0002150208,0.2864885,3.200357,359.9831
4953,0.9895836,0.004223353,0.02657487,-0.0004297495,0.4900348,3.076415,359.9634
4954,0.9895867,0.002786446,0.02665198,-6.216764E-06,0.3224478,3.085506,0.007964504
4955,0.9896192,-0.0003893614,0.02555474,0.0006918132,359.9529,2.958385,0.0788907
4956,0.9896111,-0.0004713684,0.02586775,0.0006742268,359.9434,2.994624,0.07659274
4957,0.9895844,-3.454685E-05,0.02687862,-0.0001050174,-0.003667434,3.111717,359.9877
4958,0.9895808,0.0002758324,0.02701209,0.0001780331,0.03135476,3.127178,0.02147177
4959,0.9895962,4.172325E-08,0.02643919,0.0001477838,-0.0004520513,3.060832,0.01710073
4960,0.9895793,0.0003423393,0.02704334,0.001048547,0.03629696,3.130831,0.1224118
4961,0.9896001,-0.001885411,0.02617166,0.001745722,359.7765,3.02948,0.1962367
4962,0.9896037,0.001950791,0.02607816,0.0006122261,0.2238687,3.019182,0.07679268
4963,0.989624,0.001878214,0.02527219,0.001368189,0.2132985,2.926012,0.1638742
4964,0.9895761,0.002684077,0.02702119,0.001282761,0.3065266,3.128659,0.1569129
4965,0.9895755,0.003813484,0.02693365,0.0005164295,0.4396409,3.118387,0.07176886
4966,0.9895765,0.005928227,0.02650795,-0.000412789,0.6872593,3.068673,359.9706
4967,0.9895589,0.009860205,0.025929,-0.001903331,1.146764,3.000003,359.8096
4968,0.9895648,0.01174918,0.02488813,-0.00193938,1.365271,2.87917,359.8097
4969,0.9895918,0.01145777,0.02394568,-0.001794955,1.33096,2.770252,359.8243
4970,0.9896066,0.008121806,0.02473692,-0.0008586228,0.9423398,2.863193,359.9241
4971,0.9896282,0.006134027,0.024454,-0.0004089296,0.7110013,2.83083,359.9702
4972,0.9896038,0.00642463,0.02531216,-0.001542968,0.7480111,2.929351,359.8405
4973,0.9896144,0.005723741,0.02504655,-0.001817361,0.6676646,2.898497,359.8065
4974,0.9895959,0.006456005,0.02562776,-0.001198667,0.7506612,2.966155,359.8806
4975,0.9895909,0.005722114,0.02600427,-0.000833401,0.6646723,3.010062,359.921
4976,0.9896121,0.005490613,0.0252376,-0.0008852839,0.6379747,2.92126,359.9138
4977,0.989625,0.003121963,0.02514848,-0.0002612919,0.3620351,2.911323,359.9789
4978,0.9896424,0.002124235,0.02455989,0.0002465635,0.2451072,2.843302,0.03463278
4979,0.989657,0.003432843,0.0238037,-0.0007400662,0.3993143,2.755414,359.9239
4980,0.9896585,0.005590144,0.02323096,-0.002214733,0.652927,2.688022,359.7589
4981,0.9896608,0.006546253,0.02288854,-0.002154255,0.7633285,2.648218,359.7682
4982,0.9896728,0.004994961,0.02283973,-0.001112279,0.5810103,2.643496,359.8846
4983,0.9897117,0.002989992,0.02145042,-0.001210788,0.3490624,2.482797,359.8674
4984,0.989756,-0.001345971,0.01951789,7.216036E-05,359.8441,2.259434,0.005279493
4985,0.9897523,-0.004386574,0.01924209,0.0009438634,359.4902,2.227089,0.09936938
4986,0.9897021,-0.01600863,0.01478163,0.003837663,358.1404,1.704585,0.4166711
4987,0.987818,-0.06107954,0.02113683,0.006162024,352.9117,2.416597,0.5651172
4988,0.9833038,-0.1126133,0.02002019,0.005559081,346.9258,2.288596,0.3855447
4989,0.9839991,-0.1060983,0.02125992,0.00607695,347.6826,2.427341,0.4457208
4990,0.9834578,-0.1107335,0.02226228,0.007282001,347.1394,2.530051,0.5632853
4991,0.982757,-0.1163117,0.02392303,0.009359651,346.4829,2.697483,0.7715884
4992,0.98123,-0.1282518,0.02368871,0.01333811,345.08,2.606658,1.216196
4993,0.9717757,-0.1864881,0.02499661,0.01578414,338.2442,2.688591,1.344341
4994,0.9580984,-0.246535,0.02730486,0.02285333,331.0973,2.742726,2.025851
4995,0.9543985,-0.2603415,0.02686781,0.02497877,329.4393,2.599914,2.288027
4996,0.9504323,-0.274452,0.02758203,0.02436375,327.7432,2.701164,2.155608
4997,0.9492554,-0.2786166,0.02664977,0.02401291,327.2443,2.587993,2.137438
4998,0.9346188,-0.3237641,0.02865353,0.02903834,321.7393,2.588852,2.66104
4999,0.9369859,-0.3170179,0.02822999,0.02756878,322.5698,2.608888,2.486674
5000,0.9237248,-0.3529698,0.02945958,0.0357327,318.1217,2.293467,3.552882
