frame,w,x,y,z,euler_x,euler_y,euler_z
10253,0.9776341,-0.1407962,0.06600497,-0.007147819,343.7428,8.008252,358.0165
10254,0.9726067,-0.1707463,0.069406,-0.008044556,340.2585,8.589005,357.555
10255,0.9659446,-0.2052198,0.06791807,-0.01493102,336.2665,8.805947,356.375
10256,0.9584605,-0.2369945,0.06986617,-0.01748893,332.5433,9.412499,355.605
10257,0.9388141,-0.3056343,0.07079659,-0.01425962,324.3016,10.25208,354.9504
10258,0.9205215,-0.3577295,0.06825728,-0.003268766,317.8108,10.15348,355.6675
10259,0.9155478,-0.3688314,0.07457242,-0.01321405,316.5961,11.85724,353.6129
10260,0.9098559,-0.3814009,0.07971311,-0.01847699,315.1545,13.241,352.1893
10261,0.8974882,-0.4095922,0.07792647,-0.02600767,311.7484,14.30035,350.249
10262,0.8847405,-0.4370056,0.07608569,-0.02170844,308.2161,14.67687,350.0348
10263,0.8456123,-0.5071829,0.08596041,-0.01777233,299.2908,19.92651,345.8446
10264,0.8462075,-0.5046105,0.09179879,-0.0295603,300.0142,22.19661,343.0794
10265,0.7922354,-0.5875834,0.08047706,-0.02514108,288.9363,29.59419,334.9989
10266,0.775326,-0.6089345,0.08462011,-0.03012967,286.602,36.84584,327.6627
10267,0.7742717,-0.6117765,0.07657241,-0.01922349,285.4868,32.88997,331.8487
10268,0.7611752,-0.6274787,0.07893363,-0.02553734,283.9222,40.20626,324.1978
10269,0.7319989,-0.6613169,0.07836185,-0.02639413,280.3578,58.12733,306.1447
10270,0.6950656,-0.6999294,0.07832091,-0.02912646,278.8123,94.61149,269.4279
10271,0.6843424,-0.7114378,0.07045751,-0.02381599,278.0353,107.9492,255.8785
10272,0.6888605,-0.7064382,0.0749699,-0.02820246,278.5745,101.5885,262.2509
10273,0.6893462,-0.7055211,0.07770622,-0.03167735,279.06,100.3016,263.4785
10274,0.6878122,-0.7067696,0.07953393,-0.03263688,279.3218,101.5187,262.3334
10275,0.6868645,-0.7076224,0.0799416,-0.033119,279.4194,102.3267,261.5195
10276,0.6462207,-0.7456767,0.06944274,-0.03927739,282.083,133.6935,228.7896
10277,0.6330304,-0.7567903,0.07019067,-0.04017611,283.6048,139.5112,222.9632
10278,0.6230493,-0.7645023,0.07367043,-0.04379848,285.0935,141.5256,220.9411
10279,0.5838488,-0.7958744,0.05664113,-0.04996468,289.519,153.5841,206.9704
10280,0.5683382,-0.8063226,0.0627616,-0.0538189,291.8226,154.274,206.4714
10281,0.5814778,-0.7974951,0.051737,-0.05664178,289.8814,153.1527,206.4398
10282,0.5853552,-0.7937382,0.05704246,-0.06391276,289.8201,149.5817,209.8475
10283,0.5735209,-0.802668,0.05104427,-0.0647461,291.1341,152.6216,206.2375
10284,0.5616766,-0.8112531,0.04020784,-0.069071,292.4438,155.1491,202.4422
10285,0.5738463,-0.8027504,0.03605828,-0.07065374,290.7858,153.5661,203.5547
10286,0.5730953,-0.8024303,0.03832412,-0.07873086,291.1958,151.2772,205.3576
10287,0.5681102,-0.8054653,0.03482218,-0.08522741,291.9045,151.069,204.7278
10288,0.571781,-0.8027278,0.03617986,-0.08593851,291.5093,150.0581,205.7954
10289,0.5942096,-0.7860487,0.03244811,-0.08938203,288.6837,145.2198,210.0561
10290,0.6179454,-0.7682117,0.0159193,-0.08798178,284.9961,142.3623,211.6858
10291,0.6319037,-0.7559388,0.01372933,-0.09521317,283.5439,135.3464,217.9333
10292,0.6054233,-0.7762553,0.01734123,-0.1029051,287.1635,141.3152,211.5975
10293,0.6037269,-0.7776754,0.01699849,-0.1022045,287.3262,142.0484,210.8924
10294,0.6032804,-0.7781013,0.01900903,-0.1012405,287.4348,142.0714,211.1152
10295,0.6090652,-0.7729819,0.01064746,-0.1068877,286.5671,140.3745,211.6587
10296,0.6103755,-0.7716016,0.009282463,-0.1094823,286.4469,139.4764,212.2297
10297,0.609843,-0.7706801,0.001208535,-0.118921,286.4883,138.3702,211.8825
10298,0.611215,-0.7695765,-0.001004112,-0.1190259,286.22,138.3359,211.7278
10299,0.6155025,-0.7663954,0.002078152,-0.1174311,285.8054,136.8486,213.608
10300,0.6215934,-0.7603516,-0.00108735,-0.1244422,285.2415,133.1729,216.4466
10301,0.6276417,-0.7540744,-0.008478602,-0.1317787,284.4937,129.9225,218.4851
10302,0.6306898,-0.7507082,-0.01196817,-0.1361036,284.1691,127.9158,219.8479
10303,0.631719,-0.7496554,-0.01424607,-0.1369117,283.9627,127.6292,219.8813
10304,0.6241838,-0.7559344,-0.01594963,-0.13676,284.6714,131.1663,216.2056
10305,0.6145235,-0.7633755,-0.01739588,-0.1389827,285.7815,134.2822,212.7682
10306,0.5744815,-0.7920202,-0.01952771,-0.1493102,290.8486,142.1364,203.7766
10307,0.6126051,-0.762154,-0.02304052,-0.1526608,286.2532,131.8,213.6336
10308,0.6200842,-0.7569436,-0.02672748,-0.1477074,284.9941,131.3047,214.2563
10309,0.6212122,-0.756184,-0.02801291,-0.1466165,284.7475,131.4677,214.0812
10310,0.6276919,-0.7503845,-0.03777337,-0.1466246,283.456,130.7996,213.9576
10311,0.6211353,-0.7548216,-0.03921558,-0.1513179,284.3176,132.1348,212.0976
10312,0.6153159,-0.7590348,-0.04226342,-0.1531866,284.9017,134.2449,209.5673
10313,0.6132057,-0.7586195,-0.04210189,-0.1634087,285.5477,131.6445,211.3154
10314,0.6132172,-0.7582862,-0.04318966,-0.1646245,285.5326,131.4518,211.3161
10315,0.612907,-0.7587382,-0.04296293,-0.1637541,285.547,131.7949,211.0644
10316,0.613924,-0.7573098,-0.04655086,-0.1655659,285.2979,131.5128,210.9004
10317,0.6152124,-0.7564675,-0.04490632,-0.1650874,285.2251,130.9046,211.6875
10318,0.6152238,-0.7559299,-0.0474279,-0.1667938,285.147,130.8111,211.4293
10319,0.6153179,-0.7556108,-0.04843233,-0.1676014,285.1104,130.6993,211.3904
10320,0.6153182,-0.7551991,-0.04984758,-0.169035,285.0855,130.4929,211.3591
10321,0.6152804,-0.754722,-0.05191146,-0.1706744,285.0352,130.3505,211.1929
10322,0.6151084,-0.7540462,-0.05416018,-0.1735587,285.0377,129.8823,211.2316
10323,0.6152188,-0.7533015,-0.05434985,-0.1763195,285.1239,128.9781,211.8869
10324,0.6147378,-0.7533858,-0.05268798,-0.1781325,285.35,128.2858,212.5615
10325,0.6153106,-0.7525022,-0.05187838,-0.1801157,285.4176,127.3058,213.4416
10326,0.6150811,-0.7516348,-0.0559939,-0.1832616,285.3244,127.0863,213.0546
10327,0.6150793,-0.7511795,-0.057802,-0.1845689,285.2688,126.974,212.9071
10328,0.6158703,-0.7503541,-0.05924284,-0.1848315,285.1049,126.8299,212.9121
10329,0.6174027,-0.7484627,-0.05930165,-0.1873524,285.0408,125.429,214.0982
10330,0.617707,-0.7469375,-0.06271031,-0.1912847,284.9637,124.6022,214.3106
10331,0.6198605,-0.7444937,-0.06302086,-0.1937277,284.8239,122.9799,215.7051
10332,0.6213956,-0.7427837,-0.06477975,-0.1947904,284.5983,122.2625,216.1911
10333,0.6220825,-0.7418364,-0.06599075,-0.1957989,284.4944,121.8278,216.4419
10334,0.6220768,-0.7416766,-0.06729453,-0.1959791,284.4177,121.9779,216.169
10335,0.6226374,-0.7404218,-0.07044879,-0.1978258,284.2368,121.6248,216.1062
10336,0.6220024,-0.7407187,-0.07326436,-0.1976891,284.1119,122.4095,215.0993
10337,0.6229867,-0.740117,-0.07220329,-0.197233,284.0583,121.9505,215.6872
10338,0.6250411,-0.7387826,-0.0702883,-0.1964264,283.9365,120.9764,216.893
10339,0.6272589,-0.736958,-0.06957684,-0.1964641,283.7621,119.8098,218.1203
10340,0.6300315,-0.7342538,-0.07054615,-0.1973694,283.4671,118.3028,219.4767
10341,0.6314861,-0.7324785,-0.07113501,-0.1990986,283.3734,117.0749,220.512
10342,0.6326271,-0.7310477,-0.0713119,-0.2006653,283.3341,115.987,221.4544
10343,0.6331749,-0.7298631,-0.0726449,-0.2027608,283.2985,115.1928,221.9612
10344,0.633503,-0.7293913,-0.07312352,-0.2032612,283.2607,114.9199,222.1527
10345,0.6337065,-0.728668,-0.074178,-0.2048324,283.25,114.4362,222.4158
10346,0.6350057,-0.7267218,-0.0764522,-0.206877,283.0791,113.3617,223.1311
10347,0.6360472,-0.7254077,-0.07695557,-0.2080991,283.0173,112.4448,223.9042
10348,0.6375764,-0.7239488,-0.07672242,-0.208586,282.9298,111.3902,224.9395
10349,0.6393971,-0.722141,-0.07712994,-0.2091276,282.7779,110.2086,226.0448
10350,0.639755,-0.7214273,-0.07843012,-0.2100109,282.702,109.8637,226.2078
10351,0.6396735,-0.7210622,-0.08146896,-0.2103569,282.5017,110.1667,225.6245
10352,0.6399878,-0.7206343,-0.08228924,-0.2105474,282.4253,110.0149,225.6929
10353,0.6405556,-0.7197526,-0.08343532,-0.2113836,282.3405,109.528,226.0149
10354,0.6612858,-0.7022274,-0.08419781,-0.2061271,280.5425,96.54092,239.4188
10355,0.6630522,-0.7001492,-0.08528777,-0.2070714,280.4348,94.83688,240.9539
10356,0.6634469,-0.6998449,-0.08562373,-0.2066973,280.3623,94.62994,241.1655
10357,0.6644366,-0.6987775,-0.08722133,-0.2064615,280.17,93.90862,241.7761
10358,0.6729152,-0.6910561,-0.08415538,-0.206263,280.1175,86.43036,249.5297
10359,0.6779174,-0.6869593,-0.08040126,-0.2050621,280.2441,82.33538,254.0384
10360,0.6814771,-0.6830103,-0.08677754,-0.2038516,279.5947,78.72629,257.2256
10361,0.7242334,-0.6408778,-0.1014641,-0.1856515,279.7087,33.40685,302.838
10362,0.7254794,-0.639133,-0.100691,-0.187216,280.0182,33.1456,303.0272
10363,0.7289481,-0.6350826,-0.09901758,-0.1884152,280.6252,31.70399,304.4971
10364,0.7316487,-0.6318235,-0.09974694,-0.1885192,280.9509,29.70823,306.4164
10365,0.7382979,-0.6250862,-0.1025297,-0.1834969,281.4113,23.72338,312.5799
10366,0.7417271,-0.6210815,-0.1059811,-0.1812911,281.6611,20.07008,316.1232
10367,0.7456689,-0.6164067,-0.1089848,-0.1792842,282.066,16.5899,319.5107
10368,0.7501755,-0.6106989,-0.1093455,-0.1797966,282.8168,14.80369,321.2061
10369,0.7533167,-0.6063279,-0.1112009,-0.1803185,283.325,13.08252,322.7145
10370,0.7578789,-0.6006444,-0.1116114,-0.1799682,284.0688,11.38311,324.3897
10371,0.7658663,-0.5927587,-0.1091159,-0.1737224,285.168,8.706514,327.7738
10372,0.7762737,-0.5808512,-0.1086777,-0.1679287,286.7744,5.346876,331.6129
10373,0.7949153,-0.5549946,-0.1175975,-0.1620541,290.0746,358.7936,337.7983
10374,0.8001364,-0.5476628,-0.1170586,-0.1616923,291.1048,358.3404,338.2894
10375,0.8032049,-0.5430311,-0.1179021,-0.1614872,291.7221,357.7857,338.7656
10376,0.8101374,-0.5344652,-0.1142737,-0.1580047,293.0004,357.5665,339.5386
10377,0.817017,-0.5252783,-0.1144474,-0.1531909,294.2698,356.2885,341.159
10378,0.8218252,-0.5187587,-0.1133107,-0.1505105,295.195,355.8645,341.869
10379,0.8248477,-0.5141736,-0.1126506,-0.1502044,295.8324,355.7862,342.0015
10380,0.829061,-0.5080044,-0.1101828,-0.1498291,296.7199,356.035,341.9557
10381,0.8335866,-0.5012076,-0.1097443,-0.1479195,297.652,355.6262,342.5223
10382,0.8436377,-0.4873295,-0.1099483,-0.1367351,299.5737,353.7992,345.2005
10383,0.9039207,-0.3716439,-0.1127874,-0.1099415,314.6925,349.789,350.4017
10384,0.9059175,-0.3669423,-0.1140464,-0.1079819,315.2883,349.4606,350.75
10385,0.9163607,-0.3418529,-0.1133639,-0.1028008,318.464,349.1982,351.3049
10386,0.9249162,-0.3208789,-0.1121541,-0.09480498,321.1425,348.9226,352.213
10387,0.9406905,-0.2805592,-0.09888882,-0.08129494,326.2881,350.0804,353.1338
10388,0.9500245,-0.2502924,-0.09886032,-0.07094817,330.0273,349.6635,354.2321
10389,0.9540596,-0.2349516,-0.09893129,-0.06914143,331.8732,349.5821,354.3264
10390,0.9628761,-0.1963748,-0.09938424,-0.06655132,336.4602,349.4012,354.3068
10391,0.9704576,-0.1593072,-0.103696,-0.04561265,341.0244,348.3757,356.5672
10392,0.9778513,-0.1132618,-0.09248426,-0.04924637,346.3894,349.736,355.4619
10393,0.9793061,-0.103788,-0.08871782,-0.04812894,347.5174,350.1446,355.4533
10394,0.9810578,-0.08854383,-0.09210942,-0.03465888,349.4092,349.5579,356.9239
10395,0.9835933,-0.06364832,-0.08809606,-0.02705682,352.3785,349.929,357.5211
10396,0.984288,-0.05837665,-0.08470746,-0.02436957,353.0226,350.2993,357.7563
10397,0.9844885,-0.05410054,-0.08485883,-0.02557831,353.5044,350.2846,357.576
10398,0.9844676,-0.05178675,-0.08665122,-0.02515835,353.7715,350.0696,357.6139
10399,0.9851359,-0.04604255,-0.08472206,-0.01447962,354.5446,350.2273,358.7826
10400,0.9855177,-0.03340887,-0.0867098,-0.01096268,356.0358,349.9757,359.0732
10401,0.9856049,-0.02308353,-0.0887416,-0.01322654,357.2013,349.7416,358.7136
10402,0.9857032,-0.01334161,-0.09010027,-0.009642807,358.3604,349.5685,359.0287
10403,0.9857761,-0.004665139,-0.09035838,-0.007680687,359.3811,349.5301,359.1639
10404,0.9858735,0.002291817,-0.08948344,-0.006378985,0.1974519,349.6261,359.2406
10405,0.9859449,0.006601077,-0.08866616,-0.002732038,0.7327112,349.72,359.6165
10406,0.9858676,0.007664498,-0.08944868,-0.002268556,0.8598504,349.6288,359.6583
10407,0.9857091,0.005682623,-0.09133428,-0.00174253,0.6363778,349.4109,359.7385
10408,0.9853735,0.004826337,-0.0949506,0.0001591325,0.5578657,348.9918,359.9648
10409,0.9849896,0.004861134,-0.09884293,-0.001338607,0.5444182,348.5382,359.7896
10410,0.9847262,0.005282164,-0.1013347,-0.004173243,0.5587704,348.2465,359.4568
10411,0.9846724,0.001524046,-0.102026,-0.002894613,0.1409432,348.1685,359.6485
10412,0.9849221,-0.01951833,-0.097702,-0.00134885,357.7361,348.6685,0.06769312
10413,0.9837728,-0.03220027,-0.1055826,-0.002543721,356.2619,347.745,0.1051505
10414,0.9833199,-0.03428168,-0.1088758,-0.007261994,355.9625,347.3777,359.6005
10415,0.9828469,-0.04029204,-0.1104431,-0.01381609,355.1854,347.2221,358.9287
10416,0.9817666,-0.05123838,-0.1148589,-0.01778243,353.8674,346.7273,358.6389
10417,0.9806517,-0.06302529,-0.1182581,-0.01910593,352.4873,346.335,358.6691
10418,0.9710948,-0.1509422,-0.1153522,-0.02975283,342.1729,346.6729,358.5896
10419,0.9686306,-0.1639694,-0.1182151,-0.02990045,340.6494,346.2861,358.8128
10420,0.9680423,-0.1659241,-0.1209685,-0.0270148,340.4598,345.8842,359.2456
10421,0.9683424,-0.164705,-0.1200428,-0.02783218,340.5909,346.0187,359.1099
10422,0.9679726,-0.1672149,-0.1194986,-0.02807921,340.2953,346.0799,359.106
10423,0.9667162,-0.173801,-0.1203952,-0.02753382,339.5338,345.9301,359.2895
10424,0.966393,-0.1756882,-0.1203359,-0.02715694,339.3188,345.9204,359.3622
10425,0.9604419,-0.2015245,-0.1261918,-0.03185606,336.221,345.1686,359.34
10426,0.9579166,-0.2100395,-0.1316263,-0.03088237,335.2343,344.4068,359.7507
10427,0.9565129,-0.2143484,-0.1344465,-0.03258551,334.6996,344.0662,359.696
10428,0.9551508,-0.2203289,-0.1332716,-0.03715643,333.9223,344.2984,359.2024
10429,0.9535665,-0.2281346,-0.1311803,-0.03817479,332.9877,344.5383,359.1501
10430,0.9444573,-0.264504,-0.1246129,-0.05009411,328.4958,345.5228,358.0314
10431,0.9410969,-0.2763044,-0.1233001,-0.05281482,327.0463,345.7162,357.8207
10432,0.9392672,-0.2822923,-0.1234976,-0.05325719,326.3209,345.6641,357.8693
10433,0.9373194,-0.2890705,-0.1227893,-0.05285016,325.5139,345.6919,358.0075
10434,0.9358483,-0.2936046,-0.1228091,-0.0538718,324.9525,345.6956,357.9488
10435,0.9336783,-0.3000855,-0.1218097,-0.05792857,324.112,345.954,357.4686
10436,0.9324419,-0.3041053,-0.1204325,-0.05973236,323.6031,346.1924,357.2282
10437,0.9304783,-0.3105025,-0.1188653,-0.06057332,322.8202,346.4011,357.1437
10438,0.9277419,-0.3193189,-0.1173721,-0.05961519,321.7669,346.4996,357.3451
10439,0.9231195,-0.332368,-0.1182152,-0.05836963,320.1906,346.2093,357.7784
10440,0.904812,-0.3808963,-0.09864803,-0.08063313,313.9802,350.0924,354.0311
10441,0.9004372,-0.3902059,-0.09758718,-0.08618906,312.7588,350.6163,353.1758
10442,0.8802071,-0.4352974,-0.08837823,-0.08911087,307.059,352.4103,352.2216
10443,0.8708644,-0.4531529,-0.08526555,-0.09474791,304.7281,353.558,350.9571
10444,0.8480516,-0.4943254,-0.08635078,-0.09483818,299.2787,353.6874,350.9384
10445,0.8372683,-0.5136334,-0.07779429,-0.09544937,296.7722,355.8146,349.5696
10446,0.8393688,-0.5107508,-0.07132001,-0.0975039,297.2388,357.4282,348.3169
10447,0.8348581,-0.518247,-0.05526937,-0.1066644,296.4895,2.395865,343.9552
10448,0.8365272,-0.5161741,-0.05326328,-0.1046395,296.8,2.453077,344.2307
10449,0.8355045,-0.5169814,-0.05740669,-0.1066162,296.6196,1.867558,344.3029
10450,0.8351879,-0.5166827,-0.05670306,-0.1108373,296.6844,2.581241,343.2892
10451,0.7745221,-0.6019681,-0.04324185,-0.1260161,285.7139,18.61696,327.3629
10452,0.773502,-0.603826,-0.03941746,-0.124639,285.5896,19.87597,326.5388
10453,0.7754181,-0.6010334,-0.03741816,-0.1268281,286.0932,20.34028,326.0503
10454,0.7795097,-0.5957396,-0.03450342,-0.1275478,286.9213,20.13309,326.4261
10455,0.7814023,-0.593245,-0.03264644,-0.1280809,287.3347,20.22551,326.4367
10456,0.7870774,-0.5861084,-0.03127629,-0.1265216,288.2808,18.80238,328.087
10457,0.7932352,-0.5782993,-0.03571611,-0.1227685,289.0688,15.45728,331.3598
10458,0.7941317,-0.576548,-0.03792339,-0.1245351,289.2591,14.94621,331.535
10459,0.8020782,-0.5652401,-0.03808569,-0.1253933,290.7743,13.41781,332.9461
10460,0.8052116,-0.5611291,-0.03538278,-0.1245644,291.3943,13.39424,333.2522
10461,0.8084427,-0.5565615,-0.03622062,-0.1238861,291.964,12.50021,334.12
10462,0.7813159,-0.5916198,-0.03667532,-0.1348562,287.5518,20.24319,325.5138
10463,0.7834024,-0.5886044,-0.0362321,-0.1360607,287.9901,19.97631,325.7086
10464,0.7839009,-0.587655,-0.03725607,-0.137014,288.0943,19.70444,325.8131
10465,0.7804105,-0.5925876,-0.03813931,-0.1354423,287.3806,20.18135,325.4078
10466,0.7780796,-0.5961715,-0.03693221,-0.1334448,286.9166,20.88114,324.9841
10467,0.7779124,-0.5962121,-0.03586163,-0.1345256,286.9856,21.43372,324.4294
10468,0.778798,-0.5937606,-0.0361602,-0.1400512,287.4367,21.99673,323.3718
10469,0.7787803,-0.5937088,-0.03706986,-0.1401314,287.4056,21.75556,323.531
10470,0.7796479,-0.5926318,-0.03795293,-0.1396282,287.4913,21.15821,324.0949
10471,0.7796516,-0.5930673,-0.03991868,-0.1371887,287.2884,20.18225,325.1144
10472,0.7792471,-0.5928571,-0.04516196,-0.1387613,287.1356,19.02971,325.7009
10473,0.7637587,-0.6127226,-0.05075191,-0.1366296,284.2579,21.87008,322.6258
10474,0.7655624,-0.6080548,-0.04379135,-0.1492176,285.5614,25.79766,318.2057
10475,0.7645816,-0.6084684,-0.04557668,-0.1519991,285.512,26.09385,317.5294
10476,0.7641054,-0.6087292,-0.04561131,-0.153334,285.5227,26.48801,317.0207
10477,0.7650537,-0.6069409,-0.04788532,-0.154992,285.6804,25.70257,317.4746
10478,0.7637895,-0.607469,-0.05147398,-0.1579787,285.53,25.58299,317.048
10479,0.7602698,-0.6118217,-0.05363161,-0.157441,284.8685,26.21959,316.2896
10480,0.7563704,-0.6171488,-0.05611761,-0.1545378,283.9901,26.53827,316.0228
10481,0.7556047,-0.6177823,-0.05652291,-0.1556001,283.9276,26.93134,315.5085
10482,0.7541096,-0.619356,-0.05646489,-0.1566151,283.7755,27.80151,314.5613
10483,0.7540166,-0.6191577,-0.05718322,-0.1575836,283.7948,27.77797,314.4438
10484,0.7539483,-0.6189582,-0.06267641,-0.1566015,283.4917,25.75537,316.0956
10485,0.7533203,-0.6196423,-0.06563973,-0.155702,283.2226,24.81102,316.8727
10486,0.7527494,-0.6197008,-0.06696165,-0.1576554,283.2089,24.98595,316.4247
10487,0.7473339,-0.6243185,-0.07191933,-0.16293,282.5501,26.77944,313.789
10488,0.7451866,-0.6262888,-0.0725758,-0.1649,282.3452,28.0058,312.3471
10489,0.7420687,-0.6290356,-0.07449052,-0.1676282,282.0101,29.47358,310.4976
10490,0.7416795,-0.6293548,-0.07496596,-0.1679399,281.9565,29.56858,310.3378
10491,0.7439292,-0.6266392,-0.07436677,-0.1684101,282.329,28.67774,311.2324
10492,0.7427574,-0.627423,-0.07472841,-0.170491,282.2937,29.55622,310.1503
10493,0.7438868,-0.6250913,-0.07584382,-0.1736115,282.6186,29.12696,310.2188
10494,0.7436362,-0.6244367,-0.07603253,-0.1769267,282.8091,29.76983,309.2786
10495,0.738159,-0.6301417,-0.07554754,-0.1798194,282.3124,33.4177,305.4392
10496,0.7309924,-0.6374873,-0.07369344,-0.1839273,281.8527,39.03259,299.6447
10497,0.721608,-0.6474545,-0.07107564,-0.18717,281.2937,46.75004,291.8856
10498,0.7090226,-0.6622214,-0.06814838,-0.1846766,280.2923,57.67149,281.4352
10499,0.7066345,-0.6640357,-0.06869716,-0.1870952,280.313,59.64079,279.2175
10500,0.7064106,-0.6628942,-0.07022092,-0.1913745,280.5518,59.42693,278.9419
10501,0.7057842,-0.6619707,-0.07330713,-0.195677,280.6541,59.17465,278.5736
10502,0.7075652,-0.6589227,-0.07689968,-0.1981381,280.708,56.75858,280.4813
10503,0.7076353,-0.6578773,-0.07747392,-0.2011155,280.9255,56.54717,280.3906
10504,0.7103693,-0.6551794,-0.07489536,-0.2012608,281.3049,54.97398,282.1605
10505,0.7110229,-0.6547023,-0.07563668,-0.2002263,281.2092,54.2552,282.9057
10506,0.7159376,-0.6492086,-0.07899248,-0.199303,281.279,49.46322,287.4922
10507,0.7284304,-0.6369079,-0.08562636,-0.1908017,281.4307,37.52509,299.584
10508,0.7424996,-0.6216291,-0.0854154,-0.1870184,282.952,28.7561,308.6557
10509,0.7481341,-0.6135314,-0.09020362,-0.1890442,283.7014,24.70092,312.1202
10510,0.7507699,-0.6104894,-0.09184498,-0.1876468,283.9386,22.72773,314.067
10511,0.7541485,-0.6060559,-0.09180263,-0.18849,284.5151,21.49615,315.2163
10512,0.7629171,-0.5943934,-0.09518252,-0.1886635,285.8242,17.20566,319.171
10513,0.7656839,-0.5913558,-0.0960802,-0.1865337,286.1286,15.65928,320.8124
10514,0.7718756,-0.5840046,-0.0989638,-0.1826273,286.8945,12.27208,324.2629
10515,0.7751326,-0.5780688,-0.1047641,-0.1844731,287.4669,9.957474,325.9125
10516,0.7749555,-0.5778165,-0.1048992,-0.1859249,287.5139,10.21006,325.5239
10517,0.7740868,-0.5792025,-0.1038618,-0.1858135,287.371,10.72547,325.1105
10518,0.7788895,-0.5737305,-0.1024712,-0.183477,288.1296,9.609507,326.517
10519,0.7820511,-0.570103,-0.101324,-0.1819663,288.6436,8.997988,327.3362
10520,0.7851986,-0.5664037,-0.10208,-0.1795262,289.0855,7.723085,328.7385
10521,0.7899622,-0.5602529,-0.1060888,-0.1755605,289.7405,5.044333,331.3903
10522,0.7912698,-0.5573943,-0.105881,-0.1788649,290.1572,5.409361,330.7469
10523,0.795898,-0.5508798,-0.1042315,-0.1794807,291.0985,5.176623,331.0314
10524,0.801154,-0.5443033,-0.1077201,-0.1740183,291.8446,2.646421,333.6999
10525,0.8061873,-0.5373707,-0.1124528,-0.1692597,292.6358,0.09029281,336.2256
10526,0.8084313,-0.5338638,-0.1146416,-0.1681827,293.0521,359.136,337.0674
10527,0.809302,-0.5317441,-0.1159449,-0.169809,293.3026,358.9537,336.9886
10528,0.8096673,-0.5309832,-0.1159064,-0.1704738,293.4062,359.0207,336.8636
10529,0.8103849,-0.5318354,-0.1136849,-0.1658404,293.3572,358.8412,337.6307
10530,0.8096894,-0.5332024,-0.113718,-0.1648225,293.1717,358.7541,337.8099
10531,0.8142827,-0.5278934,-0.1124055,-0.1601159,293.938,357.9807,339.0642
10532,0.8187967,-0.5226145,-0.1108444,-0.1554329,294.707,357.3337,340.2112
10533,0.8212247,-0.5188946,-0.1130535,-0.1534841,295.1682,356.3681,341.1342
10534,0.8249958,-0.5136084,-0.1192369,-0.1461876,295.8001,353.7313,343.838
10535,0.8281298,-0.5087934,-0.1275752,-0.1380393,296.3846,350.6398,346.8862
10536,0.8507808,-0.4712968,-0.1102642,-0.1479632,301.6136,354.6215,343.2748
10537,0.8645083,-0.4491369,-0.1126226,-0.1349719,304.5698,352.406,346.2463
10538,0.8674697,-0.4467117,-0.1067324,-0.1286585,305.0292,352.8281,346.8621
10539,0.8666315,-0.4483171,-0.1063317,-0.1290544,304.8235,352.9603,346.7419
10540,0.8672647,-0.4475107,-0.1057487,-0.1280751,304.945,352.9604,346.8711
10541,0.8706076,-0.4412893,-0.1119713,-0.1215255,305.7248,351.1828,348.6331
10542,0.8744485,-0.4337409,-0.1147951,-0.1184503,306.6977,350.3658,349.4154
10543,0.8786653,-0.4285685,-0.1043344,-0.1157176,307.5195,351.8935,348.996
10544,0.8812609,-0.4253976,-0.1015235,-0.1100403,308.0128,351.8733,349.7326
10545,0.8871088,-0.4147698,-0.1038762,-0.1010622,309.436,350.7127,351.3954
10546,0.9179268,-0.3445528,-0.09667277,-0.09668437,318.3535,351.2936,351.2913
10547,0.9286258,-0.3199776,-0.0941312,-0.08004921,321.5534,350.7331,353.3839
10548,0.9308403,-0.3138793,-0.08995971,-0.08320618,322.2987,351.4527,352.707
10549,0.9311043,-0.3129978,-0.08917765,-0.08440544,322.4016,351.6147,352.4995
10550,0.9322059,-0.3106254,-0.08659197,-0.08370055,322.7176,351.9314,352.4644
10551,0.9338017,-0.3072908,-0.08180068,-0.08303877,323.1679,352.5476,352.3211
10552,0.9348007,-0.3050375,-0.07868922,-0.08311196,323.4671,352.9672,352.1624
10553,0.9354359,-0.3049393,-0.07622925,-0.07848977,323.5333,353.0953,352.6845
10554,0.9363965,-0.3033547,-0.07481571,-0.07442977,323.7664,353.1006,353.1705
10555,0.9390342,-0.2967085,-0.07137839,-0.07130042,324.6199,353.4068,353.4207
10556,0.9446281,-0.2810369,-0.06791531,-0.06390085,326.5888,353.515,354.2083
10557,0.9492778,-0.2666283,-0.06200375,-0.06273989,328.3669,354.2041,354.0806
10558,0.9549665,-0.2488471,-0.05106371,-0.05921437,330.5837,355.4272,354.1046
10559,0.9574589,-0.2414514,-0.04997899,-0.0497552,331.5188,355.2267,355.2626
10560,0.9601702,-0.2321177,-0.0497062,-0.04151641,332.674,354.9803,356.2693
10561,0.9626276,-0.2231768,-0.04565391,-0.03815464,333.7687,355.3762,356.5383
10562,0.963589,-0.2186799,-0.04651033,-0.03888378,334.2957,355.2822,356.4554
10563,0.9643766,-0.2150542,-0.04474093,-0.04156395,334.7197,355.5719,356.0578
10564,0.9652675,-0.2103438,-0.04486025,-0.04473809,335.2626,355.6324,355.6509
10565,0.9672002,-0.2029791,-0.03969854,-0.04179979,336.1689,356.1736,355.8585
10566,0.9690626,-0.1955044,-0.03589376,-0.03751429,337.0833,356.5132,356.2731
10567,0.9704899,-0.1890934,-0.03625942,-0.03283639,337.8553,356.339,356.8409
